phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.2,0,10,2,129,conn_sync,15060992
"iPod5,1",8.2,0,10,2,42,conn_sync,15073280
"iPod5,1",8.2,0,7,2,15,conn_sync,15073280
"iPod5,1",8.2,0,5,2,39,conn_sync,15073280
"iPod5,1",8.2,0,5,2,41,conn_sync,15077376
"iPod5,1",8.2,0,7,2,15,conn_sync,15085568
"iPod5,1",8.2,0,5,2,40,conn_sync,15085568
"iPod5,1",8.2,0,5,2,41,conn_sync,15089664
"iPod5,1",8.2,0,7,2,41,conn_sync,15089664
"iPod5,1",8.2,0,29,2,15,conn_sync,15118336
"iPod5,1",8.2,0,5,2,40,conn_sync,15118336
"iPod5,1",8.2,0,7,2,15,conn_sync,15118336
"iPod5,1",8.2,0,5,2,42,conn_sync,15118336
"iPod5,1",8.2,0,9,2,41,conn_sync,15118336
"iPod5,1",8.2,0,5,2,42,conn_sync,15118336
"iPod5,1",8.2,0,7,2,15,conn_sync,15118336
"iPod5,1",8.2,0,7,2,41,conn_sync,15118336
"iPod5,1",8.2,0,7,2,41,conn_sync,15118336
"iPod5,1",8.2,0,15,2,16,conn_sync,15118336
"iPod5,1",8.2,0,8,2,42,conn_sync,15118336
"iPod5,1",8.2,0,7,2,41,conn_sync,15118336
"iPod5,1",8.2,0,4,2,40,conn_sync,15118336
"iPod5,1",8.2,0,7,2,39,conn_sync,15118336
"iPod5,1",8.2,0,5,2,40,conn_sync,15085568
"iPod5,1",8.2,0,5,2,40,conn_sync,15085568
"iPod5,1",8.2,0,7,2,40,conn_sync,15085568
"iPod5,1",8.2,0,9,2,42,conn_sync,15085568
"iPod5,1",8.2,0,7,2,40,conn_sync,15085568
"iPod5,1",8.2,0,18,2,40,conn_sync,15089664
"iPod5,1",8.2,0,18,2,40,conn_sync,15089664
"iPod5,1",8.2,0,7,2,42,conn_sync,15089664
"iPod5,1",8.2,0,7,2,42,conn_sync,15089664
"iPod5,1",8.2,0,5,2,41,conn_sync,15101952
"iPod5,1",8.2,0,5,2,42,conn_sync,15101952
"iPod5,1",8.2,0,5,2,41,conn_sync,15106048
"iPod5,1",8.2,0,7,2,41,conn_sync,15106048
"iPod5,1",8.2,0,7,2,41,conn_sync,15106048
"iPod5,1",8.2,0,10,2,41,conn_sync,15106048
