phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.2,0,9,2,106,conn_sync,16166912
"iPod5,1",8.2,0,9,2,27,conn_sync,16183296
"iPod5,1",8.2,0,100,2,19,conn_sync,16183296
"iPod5,1",8.2,0,100,2,23,conn_sync,16183296
"iPod5,1",8.2,0,100,2,17,conn_sync,16191488
"iPod5,1",8.2,0,61,2,16,conn_sync,16195584
"iPod5,1",8.2,0,61,2,16,conn_sync,16195584
"iPod5,1",8.2,0,61,2,25,conn_sync,16199680
"iPod5,1",8.2,0,71,2,19,conn_sync,16248832
"iPod5,1",8.2,0,71,2,22,conn_sync,16261120
"iPod5,1",8.2,0,71,2,17,conn_sync,16261120
"iPod5,1",8.2,0,61,2,18,conn_sync,16306176
"iPod5,1",8.2,0,61,2,28,conn_sync,16318464
"iPod5,1",8.2,0,50,2,54,conn_sync,16326656
"iPod5,1",8.2,0,50,2,15,conn_sync,16334848
"iPod5,1",8.2,0,50,2,17,conn_sync,16334848
"iPod5,1",8.2,0,57,2,20,conn_sync,16375808
"iPod5,1",8.2,0,57,2,16,conn_sync,16384000
"iPod5,1",8.2,0,57,2,16,conn_sync,16388096
"iPod5,1",8.2,0,40,2,16,conn_sync,16388096
"iPod5,1",8.2,0,40,2,20,conn_sync,16392192
"iPod5,1",8.2,0,40,2,17,conn_sync,16396288
"iPod5,1",8.2,0,50,2,18,conn_sync,16396288
"iPod5,1",8.2,0,50,2,18,conn_sync,16400384
"iPod5,1",8.2,0,50,2,17,conn_sync,16404480
"iPod5,1",8.2,0,38,2,20,conn_sync,16408576
"iPod5,1",8.2,0,38,2,16,conn_sync,16412672
"iPod5,1",8.2,0,38,2,17,conn_sync,16416768
"iPod5,1",8.2,0,45,2,16,conn_sync,16420864
"iPod5,1",8.2,0,45,2,18,conn_sync,16424960
"iPod5,1",8.2,0,45,2,18,conn_sync,16429056
"iPod5,1",8.2,0,45,2,18,conn_sync,16433152
"iPod5,1",8.2,0,45,2,17,conn_sync,16437248
"iPod5,1",8.2,0,45,2,16,conn_sync,16441344
"iPod5,1",8.2,0,45,2,17,conn_sync,16449536
"iPod5,1",8.2,0,45,2,17,conn_sync,16453632
"iPod5,1",8.2,0,45,2,21,conn_sync,16457728
"iPod5,1",8.2,0,42,2,17,conn_sync,16465920
"iPod5,1",8.2,0,42,2,19,conn_sync,16470016
"iPod5,1",8.2,0,42,2,17,conn_sync,16474112
"iPod5,1",8.2,0,38,2,25,conn_sync,16474112
"iPod5,1",8.2,0,38,2,18,conn_sync,16478208
"iPod5,1",8.2,0,38,2,18,conn_sync,16482304
"iPod5,1",8.2,0,41,2,17,conn_sync,16482304
"iPod5,1",8.2,0,41,2,16,conn_sync,16490496
"iPod5,1",8.2,0,41,2,17,conn_sync,16494592
"iPod5,1",8.2,0,50,2,16,conn_sync,16494592
"iPod5,1",8.2,0,50,2,17,conn_sync,16494592
"iPod5,1",8.2,0,50,2,16,conn_sync,16498688
"iPod5,1",8.2,0,45,2,15,conn_sync,16506880
"iPod5,1",8.2,0,45,2,16,conn_sync,16510976
"iPod5,1",8.2,0,45,2,16,conn_sync,16515072
"iPod5,1",8.2,0,45,2,17,conn_sync,16519168
"iPod5,1",8.2,0,45,2,17,conn_sync,16519168
"iPod5,1",8.2,0,45,2,15,conn_sync,16519168
"iPod5,1",8.2,0,45,2,17,conn_sync,16523264
"iPod5,1",8.2,0,45,2,17,conn_sync,16527360
"iPod5,1",8.2,0,45,2,17,conn_sync,16527360
"iPod5,1",8.2,0,41,2,20,conn_sync,16535552
"iPod5,1",8.2,0,41,2,16,conn_sync,16535552
"iPod5,1",8.2,0,41,2,23,conn_sync,16539648
"iPod5,1",8.2,0,41,2,18,conn_sync,16539648
"iPod5,1",8.2,0,41,2,16,conn_sync,16539648
"iPod5,1",8.2,0,41,2,17,conn_sync,16543744
"iPod5,1",8.2,0,50,2,16,conn_sync,16547840
"iPod5,1",8.2,0,50,2,21,conn_sync,16551936
"iPod5,1",8.2,0,50,2,18,conn_sync,16556032
"iPod5,1",8.2,0,33,2,16,conn_sync,16560128
