phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.2,0,2,2,263,startSyncRequest,21774336
"iPod5,1",8.2,0,14,2,45,startSyncRequest,21778432
"iPod5,1",8.2,0,19,2,45,startSyncRequest,21848064
"iPod5,1",8.2,0,33,2,19,startSyncRequest,21897216
"iPod5,1",8.2,0,12,2,43,startSyncRequest,21897216
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21897216
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21893120
"iPod5,1",8.2,0,14,2,45,startSyncRequest,21897216
"iPod5,1",8.2,0,14,2,42,startSyncRequest,21897216
"iPod5,1",8.2,0,15,2,43,startSyncRequest,21897216
"iPod5,1",8.2,0,15,2,43,startSyncRequest,21897216
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21893120
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21897216
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21897216
"iPod5,1",8.2,0,15,2,37,startSyncRequest,21897216
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21897216
"iPod5,1",8.2,0,12,2,43,startSyncRequest,21893120
"iPod5,1",8.2,0,14,2,45,startSyncRequest,21897216
"iPod5,1",8.2,0,15,2,43,startSyncRequest,21880832
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21880832
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21880832
"iPod5,1",8.2,0,12,2,50,startSyncRequest,21876736
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21880832
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21880832
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21880832
"iPod5,1",8.2,0,12,2,45,startSyncRequest,21880832
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21876736
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21880832
"iPod5,1",8.2,0,15,2,46,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21475328
"iPod5,1",8.2,0,16,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,16,startSyncRequest,21479424
"iPod5,1",8.2,0,13,2,18,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,13,2,24,startSyncRequest,21475328
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,17,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21475328
"iPod5,1",8.2,0,16,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,13,2,17,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21475328
"iPod5,1",8.2,0,16,2,17,startSyncRequest,21479424
"iPod5,1",8.2,0,13,2,46,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,13,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21475328
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21475328
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,16,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,13,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21475328
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21475328
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,16,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,44,startSyncRequest,21475328
"iPod5,1",8.2,0,15,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,44,startSyncRequest,21479424
"iPod5,1",8.2,0,13,2,43,startSyncRequest,21475328
"iPod5,1",8.2,0,14,2,43,startSyncRequest,21479424
"iPod5,1",8.2,0,15,2,46,startSyncRequest,21479424
