phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.2,0,16,2,106,startSyncRequest,26181632
"iPod5,1",8.2,0,53,2,160,startSyncRequest,26226688
"iPod5,1",8.2,0,53,2,20,startSyncRequest,26259456
"iPod5,1",8.2,0,53,2,20,startSyncRequest,26259456
"iPod5,1",8.2,0,42,2,21,startSyncRequest,26259456
"iPod5,1",8.2,0,42,2,18,startSyncRequest,26259456
"iPod5,1",8.2,0,42,2,18,startSyncRequest,26259456
"iPod5,1",8.2,0,46,2,26,startSyncRequest,26259456
"iPod5,1",8.2,0,46,2,19,startSyncRequest,26259456
"iPod5,1",8.2,0,46,2,19,startSyncRequest,26259456
"iPod5,1",8.2,0,35,2,21,startSyncRequest,26259456
"iPod5,1",8.2,0,35,2,17,startSyncRequest,26259456
"iPod5,1",8.2,0,35,2,17,startSyncRequest,26259456
"iPod5,1",8.2,0,53,2,21,startSyncRequest,26267648
"iPod5,1",8.2,0,53,2,18,startSyncRequest,26267648
"iPod5,1",8.2,0,53,2,17,startSyncRequest,26267648
"iPod5,1",8.2,0,41,2,20,startSyncRequest,26267648
"iPod5,1",8.2,0,41,2,16,startSyncRequest,26267648
"iPod5,1",8.2,0,41,2,19,startSyncRequest,26271744
"iPod5,1",8.2,0,64,2,27,startSyncRequest,26271744
"iPod5,1",8.2,0,64,2,21,startSyncRequest,26271744
"iPod5,1",8.2,0,64,2,20,startSyncRequest,26267648
"iPod5,1",8.2,0,46,2,20,startSyncRequest,26271744
"iPod5,1",8.2,0,46,2,17,startSyncRequest,26271744
"iPod5,1",8.2,0,46,2,19,startSyncRequest,26271744
"iPod5,1",8.2,0,64,2,34,startSyncRequest,26279936
"iPod5,1",8.2,0,64,2,19,startSyncRequest,26284032
"iPod5,1",8.2,0,81,2,19,startSyncRequest,26284032
"iPod5,1",8.2,0,81,2,24,startSyncRequest,26284032
"iPod5,1",8.2,0,73,2,19,startSyncRequest,26284032
"iPod5,1",8.2,0,73,2,19,startSyncRequest,26284032
"iPod5,1",8.2,0,80,2,20,startSyncRequest,26284032
"iPod5,1",8.2,0,80,2,24,startSyncRequest,26284032
