phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.2,0,2,2,934,startSyncRequest,17059840
"iPod5,1",8.2,0,5,2,4820,startSyncRequest,17059840
"iPod5,1",8.2,0,14,2,40,startSyncRequest,17063936
"iPod5,1",8.2,0,14,2,39,startSyncRequest,17063936
"iPod5,1",8.2,0,14,2,40,startSyncRequest,17063936
"iPod5,1",8.2,0,17,2,40,startSyncRequest,17063936
"iPod5,1",8.2,0,12,2,40,startSyncRequest,17059840
"iPod5,1",8.2,0,14,2,40,startSyncRequest,17063936
"iPod5,1",8.2,0,13,2,40,startSyncRequest,17063936
"iPod5,1",8.2,0,14,2,39,startSyncRequest,17063936
"iPod5,1",8.2,0,13,2,41,startSyncRequest,17063936
"iPod5,1",8.2,0,13,2,40,startSyncRequest,17059840
"iPod5,1",8.2,0,14,2,41,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,41,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,44,startSyncRequest,16662528
"iPod5,1",8.2,0,15,2,39,startSyncRequest,16658432
"iPod5,1",8.2,0,13,2,40,startSyncRequest,16662528
"iPod5,1",8.2,0,12,2,41,startSyncRequest,16662528
"iPod5,1",8.2,0,13,2,13,startSyncRequest,16662528
"iPod5,1",8.2,0,17,2,43,startSyncRequest,16662528
"iPod5,1",8.2,0,15,2,26,startSyncRequest,16658432
"iPod5,1",8.2,0,12,2,41,startSyncRequest,16662528
"iPod5,1",8.2,0,15,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,13,2,40,startSyncRequest,16658432
"iPod5,1",8.2,0,11,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16642048
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,11,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,43,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,41,startSyncRequest,16642048
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,44,startSyncRequest,16646144
"iPod5,1",8.2,0,17,2,41,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,41,startSyncRequest,16642048
"iPod5,1",8.2,0,15,2,43,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,41,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,41,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,42,startSyncRequest,16642048
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,41,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16642048
"iPod5,1",8.2,0,12,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,20,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,14,startSyncRequest,16646144
"iPod5,1",8.2,0,15,2,40,startSyncRequest,16642048
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,35,startSyncRequest,16646144
"iPod5,1",8.2,0,21,2,41,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,41,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16642048
"iPod5,1",8.2,0,12,2,41,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,41,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,43,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16642048
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,15,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16642048
"iPod5,1",8.2,0,12,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,40,startSyncRequest,16642048
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,40,startSyncRequest,16642048
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,18,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,17,startSyncRequest,16646144
"iPod5,1",8.2,0,15,2,41,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,40,startSyncRequest,16642048
"iPod5,1",8.2,0,12,2,42,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,12,2,46,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,40,startSyncRequest,16642048
"iPod5,1",8.2,0,12,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,15,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,11,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16642048
"iPod5,1",8.2,0,15,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16646144
"iPod5,1",8.2,0,25,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16646144
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16642048
"iPod5,1",8.2,0,15,2,41,startSyncRequest,16658432
"iPod5,1",8.2,0,16,2,50,startSyncRequest,16662528
"iPod5,1",8.2,0,12,2,40,startSyncRequest,16662528
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16658432
"iPod5,1",8.2,0,15,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,11,2,40,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,15,2,39,startSyncRequest,16658432
"iPod5,1",8.2,0,15,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,13,2,40,startSyncRequest,16662528
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16658432
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16662528
"iPod5,1",8.2,0,11,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,40,startSyncRequest,16658432
"iPod5,1",8.2,0,13,2,39,startSyncRequest,16662528
"iPod5,1",8.2,0,14,2,39,startSyncRequest,16662528
