Count,Time,ResponseCode,Duration,Mem,Cpu
66,1428551568400,200,1171,18044928,1
67,1428551570594,200,1403,17881088,1
68,1428551573009,200,1226,17983488,1
69,1428551575252,200,1196,18081792,1
70,1428551577463,200,1212,17876992,0
71,1428551579691,200,1257,17975296,1
72,1428551581955,200,1217,18069504,0
73,1428551584189,200,1233,17864704,2
74,1428551586433,200,1188,17950720,2
75,1428551588636,200,1218,18061312,1
76,1428551590865,200,1281,17889280,1
77,1428551593157,200,1205,17975296,6
78,1428551595400,200,1242,17893376,1
79,1428551597658,200,1171,18020352,1
80,1428551599840,200,1206,18135040,1
81,1428551602058,200,1175,18003968,1
82,1428551604250,200,1180,18102272,1
83,1428551606446,200,1173,18208768,1
84,1428551608630,200,1187,17979392,1
85,1428551610828,200,1182,18073600,2
86,1428551613021,200,1173,18180096,1
87,1428551615212,200,1223,17979392,1
88,1428551617445,200,1211,18073600,1
89,1428551619671,200,1173,18180096,0
90,1428551621858,200,1174,17983488,9
91,1428551624050,200,1193,17901568,1
92,1428551626253,200,1198,17999872,2
93,1428551628465,200,1193,18102272,1
94,1428551630669,200,1174,17971200,1
95,1428551632858,200,1197,18073600,1
96,1428551635074,200,1171,18184192,0
97,1428551637252,200,1225,17975296,1
98,1428551639492,200,1249,18073600,2
99,1428551641756,200,1224,18188288,1
100,1428551643991,200,1210,17983488,2
101,1428551646213,200,1199,18081792,1
102,1428551648422,200,1188,18188288,2
103,1428551650628,200,1183,17987584,1
104,1428551652826,200,1175,18081792,1
105,1428551655018,200,1168,18057216,0
106,1428551657198,200,1200,18151424,1
107,1428551659415,200,1202,17963008,2
108,1428551661627,200,1175,18040832,1
109,1428551663812,200,1178,18139136,2
110,1428551665998,200,1224,17958912,0
111,1428551668233,200,1180,18044928,0
112,1428551670429,200,1243,18143232,1
113,1428551672688,200,1187,18249728,1
114,1428551674893,200,1202,18012160,1
115,1428551677106,200,1173,18118656,1
116,1428551679295,200,1233,18216960,1
117,1428551681546,200,1177,18012160,2
118,1428551683729,200,1205,18479104,1
119,1428551685951,200,1175,18069504,1
120,1428551688137,200,1228,18184192,6
121,1428551690396,200,1235,17995776,1
122,1428551692642,200,1242,18089984,2
123,1428551694901,200,1208,18196480,5
124,1428551697138,200,1175,18008064,0
125,1428551699325,200,1182,18122752,1
126,1428551701524,200,1176,18216960,2
127,1428551703726,200,1191,18008064,1
128,1428551705932,200,1179,18081792,2
129,1428551708121,200,1205,18184192,0
130,1428551710337,200,1185,18298880,1
131,1428551712533,200,1197,18081792,5
132,1428551714760,200,1230,17975296,1
133,1428551717005,200,1175,18065408,2
134,1428551719190,200,1206,18171904,1
135,1428551721407,200,1219,18032640,1
136,1428551723633,200,1174,18114560,1
137,1428551725820,200,1172,18212864,1
138,1428551728007,200,1175,18327552,1
139,1428551730193,200,1183,18057216,1
140,1428551732387,200,1176,18151424,0
141,1428551734575,200,1183,18262016,1
142,1428551736769,200,1222,18040832,1
143,1428551739006,200,1177,18143232,1
144,1428551741195,200,1185,18262016,1
145,1428551743391,200,1305,18053120,2
146,1428551745726,200,1225,17991680,1
147,1428551747966,200,1233,18110464,1
148,1428551750210,200,1234,18237440,6
149,1428551752475,200,1241,18094080,1
150,1428551754727,200,1223,18180096,1
151,1428551756967,200,1228,18278400,0
152,1428551759218,200,1213,18049024,2
153,1428551761448,200,1226,18139136,2
154,1428551763685,200,1191,18237440,0
155,1428551765887,200,1241,18049024,2
156,1428551768140,200,1175,18130944,1
157,1428551770325,200,1228,18221056,1
158,1428551772564,200,1230,18339840,6
159,1428551774812,200,1212,18294784,5
160,1428551777056,200,1184,18028544,2
161,1428551779252,200,1182,18122752,0
162,1428551781445,200,1241,18221056,4
163,1428551783715,200,1190,18057216,0
164,1428551785921,200,1195,18159616,1
165,1428551788132,200,1173,18266112,0
166,1428551790331,200,1201,18049024,1
167,1428551792542,200,1183,18130944,1
168,1428551794740,200,1240,18233344,2
169,1428551796996,200,1210,18352128,0
170,1428551799222,200,1183,18110464,0
171,1428551801416,200,1220,18212864,2
172,1428551803643,200,1238,18323456,0
173,1428551805892,200,1178,18282496,2
174,1428551808081,200,1217,18024448,2
175,1428551810309,200,1196,18102272,0
176,1428551812516,200,1202,18200576,1
177,1428551814729,200,1270,18085888,1
178,1428551817015,200,1217,18155520,1
179,1428551819248,200,1182,18262016,2
180,1428551821441,200,1222,18368512,6
181,1428551823674,200,1195,18085888,1
182,1428551825878,200,1181,18180096,1
183,1428551828072,200,1212,18282496,5
184,1428551830322,200,1186,18106368,2
185,1428551832519,200,1244,18200576,8
186,1428551834772,200,1223,18171904,1
187,1428551837005,200,1172,18274304,1
188,1428551839194,200,1217,18380800,6
189,1428551841423,200,1249,18126848,2
190,1428551843683,200,1200,18221056,1
191,1428551845899,200,1167,18315264,6
192,1428551848094,200,1205,18114560,2
193,1428551850310,200,1246,18212864,2
194,1428551852568,200,1234,18315264,1
195,1428551854839,200,1205,18102272,1
196,1428551857057,200,1180,18176000,1
197,1428551859253,200,1193,18278400,0
198,1428551861456,200,1182,18393088,2
199,1428551863644,200,1210,18176000,0
200,1428551865888,200,1227,18081792,0
201,1428551868127,200,1186,18212864,1
202,1428551870327,200,1185,18302976,6
203,1428551872548,200,1201,18159616,2
204,1428551874761,200,1302,18253824,0
205,1428551877074,200,1179,18352128,1
206,1428551879285,200,1213,18122752,2
207,1428551881509,200,1179,18216960,1
208,1428551883698,200,1171,18319360,1
209,1428551885879,200,1213,18122752,1
210,1428551888104,200,1259,18216960,0
211,1428551890379,200,1205,18315264,0
212,1428551892595,200,1188,18425856,3
213,1428551894790,200,1233,18380800,5
214,1428551897056,200,1174,18106368,1
215,1428551899246,200,1163,18229248,1
216,1428551901426,200,1194,18372608,1
217,1428551903636,200,1216,18245632,1
218,1428551905862,200,1186,18348032,1
219,1428551908061,200,1181,18458624,1
220,1428551910258,200,1194,18225152,2
221,1428551912466,200,1180,18319360,0
222,1428551914656,200,1181,18417664,1
223,1428551916853,200,1399,18208768,1
224,1428551919264,200,1194,18298880,1
225,1428551921468,200,1188,18405376,1
226,1428551923662,200,1203,18208768,1
227,1428551925887,200,1214,18122752,1
228,1428551928112,200,1220,18241536,1
229,1428551930348,200,1176,18380800,0
230,1428551932535,200,1201,18262016,1
231,1428551934748,200,1248,18380800,0
232,1428551937006,200,1187,18487296,0
233,1428551939204,200,1172,18262016,0
234,1428551941386,200,1251,18352128,1
235,1428551943650,200,1184,18454528,0
236,1428551945847,200,1182,18208768,2
237,1428551948040,200,1275,18302976,0
238,1428551950326,200,1174,18417664,1
239,1428551952506,200,1174,18212864,8
240,1428551954688,200,1292,18122752,1
241,1428551956992,200,1182,18221056,1
242,1428551959185,200,1176,18327552,1
243,1428551961371,200,1196,18200576,1
244,1428551963584,200,1285,18302976,2
245,1428551965880,200,1178,18413568,1
246,1428551968069,200,1182,18200576,2
247,1428551970261,200,1186,18298880,1
248,1428551972457,200,1181,18413568,2
249,1428551974648,200,1278,18212864,0
250,1428551976937,200,1176,18323456,0
251,1428551979128,200,1186,18434048,0
252,1428551981324,200,1195,18229248,1
253,1428551983525,200,1317,18327552,0
254,1428551985859,200,1167,18270208,0
255,1428551988037,200,1208,18368512,1
256,1428551990256,200,1301,18176000,1
257,1428551992568,200,1176,18249728,0
258,1428551994755,200,1202,18352128,1
259,1428551996965,200,1212,18163712,2
260,1428551999188,200,1180,18257920,1
261,1428552001379,200,1212,18356224,1
262,1428552003602,200,1274,18176000,2
263,1428552005886,200,1181,18270208,1
264,1428552008078,200,1193,18360320,3
265,1428552010282,200,1223,18180096,0
266,1428552012516,200,1174,18262016,9
267,1428552014702,200,1224,18233344,1
268,1428552016937,200,1182,18343936,1
269,1428552019135,200,1197,18438144,6
270,1428552021368,200,1174,18253824,2
271,1428552023554,200,1175,18343936,2
272,1428552025739,200,1181,18450432,2
273,1428552027941,200,1182,18237440,2
274,1428552030134,200,1189,18327552,0
275,1428552032334,200,1175,18429952,1
276,1428552034520,200,1225,18528256,0
277,1428552036756,200,1200,18286592,0
278,1428552038972,200,1196,18380800,1
279,1428552041186,200,1257,18487296,5
280,1428552043461,200,1311,18249728,0
281,1428552045780,200,1188,18286592,2
282,1428552047978,200,1179,18294784,1
283,1428552050168,200,1179,18384896,1
284,1428552052358,200,1204,18233344,1
285,1428552054572,200,1208,18307072,1
286,1428552056792,200,1177,18405376,2
287,1428552058985,200,1197,18225152,1
288,1428552061190,200,1204,18302976,0
289,1428552063405,200,1235,18401280,1
290,1428552065651,200,1185,18507776,0
291,1428552067848,200,1180,18278400,2
292,1428552070040,200,1174,18380800,1
293,1428552072225,200,1195,18487296,4
294,1428552074433,200,1171,18495488,5
295,1428552076637,200,1232,18216960,1
296,1428552078880,200,1198,18311168,2
297,1428552081089,200,1202,18409472,5
298,1428552083321,200,1179,18282496,2
299,1428552085512,200,1186,18368512,2
300,1428552087715,200,1191,18470912,0
301,1428552089931,200,1190,18274304,1
302,1428552092132,200,1270,18356224,1
303,1428552094412,200,1176,18454528,1
304,1428552096599,200,1180,18556928,3
305,1428552098817,200,1197,18319360,0
306,1428552101025,200,1229,18503680,0
307,1428552103265,200,1328,18601984,0
308,1428552105598,200,1163,18442240,1
309,1428552107771,200,1181,18536448,2
310,1428552109963,200,1177,18647040,6
311,1428552112169,200,1178,18368512,1
312,1428552114363,200,1178,18470912,2
313,1428552116552,200,1180,18577408,2
314,1428552118765,200,1185,18352128,1
315,1428552120962,200,1182,18450432,0
316,1428552123156,200,1240,18548736,1
317,1428552125422,200,1200,18348032,2
318,1428552127633,200,1174,18438144,1
319,1428552129818,200,1220,18544640,2
320,1428552132049,200,1179,18663424,5
321,1428552134247,200,1172,18614272,4
322,1428552136466,200,1283,18356224,2
323,1428552138758,200,1174,18475008,2
324,1428552140946,200,1240,18597888,1
325,1428552143197,200,1175,18450432,1
326,1428552145389,200,1176,18548736,0
327,1428552147576,200,1190,18655232,1
328,1428552149776,200,1323,18438144,2
329,1428552152110,200,1182,18528256,1
330,1428552154304,200,1198,18634752,1
331,1428552156514,200,1281,18425856,0
332,1428552158805,200,1204,18520064,1
333,1428552161020,200,1271,18626560,1
334,1428552163307,200,1397,18405376,2
335,1428552165741,200,1169,18339840,1
336,1428552167921,200,1190,18462720,0
337,1428552170122,200,1177,18593792,3
338,1428552172336,200,1301,18434048,2
339,1428552174647,200,1192,18524160,1
340,1428552176850,200,1190,18618368,4
341,1428552179076,200,1203,18421760,1
342,1428552181290,200,1182,18515968,2
343,1428552183491,200,1187,18610176,1
344,1428552185700,200,1195,18397184,0
345,1428552187906,200,1172,18475008,2
346,1428552190089,200,1179,18569216,1
347,1428552192279,200,1201,18679808,3
348,1428552194495,200,1191,18679808,0
349,1428552196713,200,1202,18466816,1
350,1428552198926,200,1233,18462720,1
351,1428552201171,200,1180,18556928,1
352,1428552203363,200,1217,18393088,2
353,1428552205591,200,1205,18475008,0
354,1428552207806,200,1260,18565120,1
355,1428552210076,200,1220,18675712,0
356,1428552212307,200,1188,18434048,0
357,1428552214506,200,1184,18528256,1
358,1428552216701,200,1189,18638848,1
359,1428552218906,200,1228,18425856,0
360,1428552221145,200,1189,18524160,0
361,1428552223346,200,1346,18630656,0
362,1428552225705,200,1195,18700288,1
363,1428552227929,200,1201,18479104,2
364,1428552230141,200,1227,18470912,0
365,1428552232376,200,1202,18565120,2
366,1428552234590,200,1227,18409472,2
367,1428552236828,200,1186,18499584,1
368,1428552239030,200,1238,18593792,2
369,1428552241279,200,1186,18700288,1
370,1428552243476,200,1192,18458624,1
371,1428552245680,200,1180,18556928,1
372,1428552247871,200,1176,18663424,1
373,1428552250064,200,1174,18462720,2
374,1428552252248,200,1179,18556928,7
375,1428552254438,200,1177,18470912,1
376,1428552256626,200,1186,18569216,6
377,1428552258853,200,1194,18413568,1
378,1428552261058,200,1194,18503680,2
379,1428552263262,200,1195,18606080,6
380,1428552265469,200,1187,18421760,1
381,1428552267682,200,1178,18515968,1
382,1428552269873,200,1190,18622464,6
383,1428552272091,200,1190,18438144,2
384,1428552274292,200,1201,18536448,0
385,1428552276504,200,1181,18638848,0
386,1428552278721,200,1180,18417664,1
387,1428552280911,200,1182,18503680,0
388,1428552283104,200,1192,18606080,9
389,1428552285313,200,1220,18601984,1
390,1428552287544,200,1207,18716672,0
391,1428552289765,200,1253,18458624,1
392,1428552292029,200,1173,18548736,2
393,1428552294217,200,1231,18651136,2
394,1428552296458,200,1183,18749440,2
395,1428552298651,200,1214,18499584,1
396,1428552300877,200,1248,18589696,0
397,1428552303135,200,1222,18692096,2
398,1428552305368,200,1185,18487296,1
399,1428552307564,200,1203,18581504,1
400,1428552309783,200,1180,18679808,0
401,1428552311975,200,1198,18475008,5
402,1428552314179,200,1263,18782208,2
403,1428552316452,200,1234,18532352,0
404,1428552318704,200,1176,18667520,6
405,1428552320910,200,1206,18503680,1
406,1428552323127,200,1261,18585600,1
407,1428552325399,200,1226,18679808,5
408,1428552327658,200,1198,18495488,1
409,1428552329867,200,1347,18589696,0
410,1428552332225,200,1184,18688000,1
411,1428552334427,200,1301,18466816,1
412,1428552336738,200,1259,18552832,1
413,1428552339009,200,1193,18647040,2
414,1428552341213,200,1283,18454528,1
415,1428552343510,200,1307,18536448,2
416,1428552345844,200,1166,18434048,2
417,1428552348020,200,1265,18548736,0
418,1428552350295,200,1231,18651136,0
419,1428552352536,200,1177,18511872,0
420,1428552354723,200,1256,18606080,1
421,1428552356985,200,1158,18745344,0
422,1428552359154,200,1196,18520064,1
423,1428552361358,200,1196,18610176,1
424,1428552363565,200,1230,18724864,0
425,1428552365805,200,1233,18520064,1
426,1428552368049,200,1175,18618368,0
427,1428552370235,200,1207,18733056,1
428,1428552372453,200,1172,18524160,6
429,1428552374634,200,1206,18450432,1
430,1428552376851,200,1225,18540544,0
431,1428552379082,200,1164,18659328,0
432,1428552381256,200,1193,18520064,1
433,1428552383459,200,1222,18622464,1
434,1428552385692,200,1198,18737152,2
435,1428552387909,200,1206,18524160,0
436,1428552390127,200,1174,18622464,2
437,1428552392311,200,1200,18737152,1
438,1428552394521,200,1265,18520064,1
439,1428552396798,200,1200,18626560,1
440,1428552399010,200,1224,18741248,0
441,1428552401246,200,1181,18528256,1
442,1428552403433,200,1329,18626560,0
443,1428552405780,200,1241,18810880,4
444,1428552408033,200,1229,18561024,1
445,1428552410274,200,1188,18659328,1
446,1428552412480,200,1225,18765824,6
447,1428552414745,200,1178,18614272,1
448,1428552416935,200,1198,18704384,1
449,1428552419144,200,1197,18798592,2
450,1428552421376,200,1200,18589696,0
451,1428552423587,200,1183,18683904,1
452,1428552425781,200,1185,18782208,1
453,1428552427977,200,1202,18880512,2
454,1428552430193,200,1188,18626560,1
455,1428552432392,200,1242,18728960,11
456,1428552434650,200,1224,18614272,0
457,1428552436885,200,1249,18704384,1
458,1428552439144,200,1222,18794496,1
459,1428552441399,200,1203,18630656,1
460,1428552443613,200,1279,18704384,2
461,1428552445903,200,1243,18794496,1
462,1428552448157,200,1200,18896896,2
463,1428552450374,200,1207,18651136,2
464,1428552452591,200,1177,18741248,1
465,1428552454787,200,1205,18835456,2
466,1428552457003,200,1224,18925568,2
467,1428552459261,200,1185,18647040,0
468,1428552461456,200,1196,18737152,1
469,1428552463658,200,1201,18835456,1
470,1428552465870,200,1245,18757632,1
471,1428552468127,200,1192,18860032,2
472,1428552470330,200,1204,18958336,1
473,1428552472577,200,1187,18671616,1
474,1428552474779,200,1228,18757632,1
475,1428552477019,200,1177,18855936,1
476,1428552479208,200,1173,18950144,2
477,1428552481398,200,1230,18737152,1
478,1428552483639,200,1225,18823168,1
479,1428552485874,200,1183,18917376,5
480,1428552488087,200,1261,18671616,1
481,1428552490360,200,1221,18761728,1
482,1428552492591,200,1180,18855936,5
483,1428552494780,200,1207,18823168,1
484,1428552497005,200,1186,18970624,1
485,1428552499201,200,1201,18655232,2
486,1428552501413,200,1249,18704384,1
487,1428552503676,200,1185,18798592,1
488,1428552505872,200,1210,18909184,1
489,1428552508093,200,1191,18648064,0
490,1428552510295,200,1191,18738176,0
491,1428552512497,200,1257,18648064,0
492,1428552514764,200,1197,18729984,1
493,1428552516969,200,1230,18820096,0
494,1428552519218,200,1437,18926592,1
495,1428552521666,200,1204,18713600,5
496,1428552523889,200,1201,18664448,1
497,1428552526098,200,1182,18762752,1
498,1428552528291,200,1176,18856960,2
499,1428552530511,200,1185,18668544,0
500,1428552532711,200,1174,18746368,0
501,1428552534896,200,1218,18840576,0
502,1428552537125,200,1190,18947072,0
503,1428552539326,200,1182,18750464,2
504,1428552541519,200,1181,18873344,1
505,1428552543711,200,1179,18963456,5
506,1428552545928,200,1180,18738176,2
507,1428552548118,200,1185,18828288,1
508,1428552550308,200,1178,18918400,0
509,1428552552519,200,1194,18729984,4
510,1428552554722,200,1186,19028992,2
511,1428552556920,200,1191,19172352,2
512,1428552559121,200,1186,18828288,2
513,1428552561317,200,1178,18906112,1
514,1428552563506,200,1189,19008512,5
515,1428552565726,200,1182,18750464,1
516,1428552567919,200,1197,18840576,2
517,1428552570127,200,1251,18938880,2
518,1428552572405,200,1204,18754560,2
519,1428552574619,200,1175,18824192,1
520,1428552576806,200,1174,18910208,2
521,1428552578992,200,1172,19016704,5
522,1428552581196,200,1223,18770944,2
523,1428552583430,200,1333,18865152,0
524,1428552585782,200,1188,18783232,1
525,1428552587973,200,1228,18873344,1
526,1428552590213,200,1186,18979840,6
527,1428552592428,200,1198,18742272,0
528,1428552594637,200,1175,18840576,2
529,1428552596822,200,1201,18930688,0
530,1428552599052,200,1196,18778112,1
531,1428552601257,200,1183,18843648,2
532,1428552603451,200,1205,18941952,0
533,1428552605666,200,1232,19044352,6
534,1428552607927,200,1170,18806784,2
535,1428552610108,200,1191,18892800,2
536,1428552612325,200,1171,18987008,6
537,1428552614503,200,1221,18884608,0
538,1428552616735,200,1223,18974720,4
539,1428552618988,200,1181,18733056,1
540,1428552621180,200,1192,18847744,1
541,1428552623391,200,1175,18946048,5
542,1428552625602,200,1174,18774016,0
543,1428552627787,200,1192,18864128,1
544,1428552629989,200,1237,18958336,0
545,1428552632261,200,1204,18753536,0
546,1428552634476,200,1205,18843648,2
547,1428552636691,200,1195,18933760,1
548,1428552638896,200,1188,19036160,6
549,1428552641115,200,1219,18798592,1
550,1428552643344,200,1329,18896896,0
551,1428552645693,200,1187,18806784,2
552,1428552647891,200,1181,18909184,0
553,1428552650083,200,1271,19007488,0
554,1428552652365,200,1189,18835456,1
555,1428552654565,200,1196,18925568,2
556,1428552656780,200,1169,19023872,7
557,1428552658960,200,1182,18802688,1
558,1428552661150,200,1186,18892800,1
559,1428552663347,200,1182,18987008,3
560,1428552665556,200,1208,18806784,0
561,1428552667775,200,1177,18880512,1
562,1428552669962,200,1192,18974720,0
563,1428552672164,200,1193,19073024,9
564,1428552674368,200,1191,19060736,1
565,1428552676570,200,1172,19154944,1
566,1428552678753,200,1188,18839552,1
567,1428552680957,200,1204,18929664,1
568,1428552683171,200,1177,19027968,1
569,1428552685366,200,1245,18855936,1
570,1428552687622,200,1201,18946048,0
571,1428552689835,200,1177,19040256,5
572,1428552692023,200,1185,18823168,2
573,1428552694231,200,1198,18917376,1
574,1428552696437,200,1203,19007488,1
575,1428552698669,200,1188,18814976,1
576,1428552700876,200,1195,18888704,1
577,1428552703083,200,1182,18978816,0
578,1428552705284,200,1172,18950144,0
579,1428552707467,200,1204,19040256,1
580,1428552709682,200,1265,19134464,6
581,1428552711978,200,1174,18847744,2
582,1428552714163,200,1223,18941952,0
583,1428552716397,200,1196,19032064,1
584,1428552718625,200,1190,18827264,0
585,1428552720826,200,1182,18913280,1
586,1428552723019,200,1181,19003392,1
587,1428552725217,200,1197,19105792,4
588,1428552727424,200,1224,18860032,1
589,1428552729661,200,1255,18954240,0
590,1428552731922,200,1199,19048448,3
591,1428552734126,200,1242,18941952,1
592,1428552736379,200,1211,19036160,6
593,1428552738617,200,1233,18806784,1
594,1428552740867,200,1190,18900992,1
595,1428552743068,200,1184,18995200,5
596,1428552745287,200,1201,18831360,1
597,1428552747499,200,1205,18925568,1
598,1428552749714,200,1261,19023872,0
599,1428552752010,200,1201,18827264,2
600,1428552754223,200,1224,18909184,2
601,1428552756458,200,1190,18999296,2
602,1428552758666,200,1237,19101696,5
603,1428552760914,200,1307,18868224,1
604,1428552763231,200,1241,18958336,0
605,1428552765484,200,1170,18847744,1
606,1428552767665,200,1198,18937856,1
607,1428552769886,200,1208,19044352,0
608,1428552772105,200,1182,18868224,2
609,1428552774297,200,1201,18962432,1
610,1428552776509,200,1178,19060736,6
611,1428552778698,200,1177,18851840,0
612,1428552780886,200,1188,18941952,1
613,1428552783082,200,1224,19027968,1
614,1428552785342,200,1189,18843648,1
615,1428552787544,200,1176,18921472,1
616,1428552789731,200,1199,19011584,1
617,1428552791942,200,1255,19113984,8
618,1428552794237,200,1181,19085312,1
619,1428552796428,200,1205,19204096,0
620,1428552798644,200,1195,18880512,2
621,1428552800850,200,1177,18991104,2
622,1428552803045,200,1176,19097600,1
623,1428552805237,200,1222,18917376,1
624,1428552807469,200,1204,19003392,1
625,1428552809692,200,1207,19105792,5
626,1428552811910,200,1214,18892800,1
627,1428552814135,200,1206,18978816,1
628,1428552816353,200,1215,19068928,1
629,1428552818600,200,1200,18868224,2
630,1428552820811,200,1178,18941952,2
631,1428552823001,200,1174,19027968,0
632,1428552825181,200,1179,18958336,1
633,1428552827372,200,1188,19040256,1
634,1428552829571,200,1439,18835456,1
635,1428552832020,200,1202,18921472,1
636,1428552834233,200,1198,19011584,0
637,1428552836437,200,1175,19109888,1
638,1428552838622,200,1178,18884608,1
639,1428552840810,200,1245,18978816,1
640,1428552843076,200,1181,19085312,5
641,1428552845286,200,1174,18864128,2
642,1428552847477,200,1199,18954240,2
643,1428552849686,200,1375,19052544,2
644,1428552852089,200,1201,18855936,6
645,1428552854309,200,1174,19146752,0
646,1428552856529,200,1180,18970624,2
647,1428552858720,200,1230,18941952,1
648,1428552860960,200,1192,19040256,1
649,1428552863163,200,1194,19146752,2
650,1428552865378,200,1174,18937856,1
651,1428552867564,200,1170,19023872,1
652,1428552869745,200,1192,19122176,6
653,1428552871970,200,1181,18888704,1
654,1428552874161,200,1174,18974720,1
655,1428552876341,200,1284,19060736,0
656,1428552878659,200,1216,18855936,0
657,1428552880885,200,1192,18929664,1
658,1428552883088,200,1185,19019776,1
659,1428552885288,200,1173,18995200,1
660,1428552887472,200,1180,19089408,1
661,1428552889663,200,1294,19183616,5
662,1428552891989,200,1170,18896896,1
663,1428552894170,200,1201,18982912,1
664,1428552896391,200,1187,19073024,1
665,1428552898605,200,1204,18884608,2
666,1428552900821,200,1251,18954240,1
667,1428552903083,200,1242,19052544,1
668,1428552905331,200,1256,19146752,1
669,1428552907597,200,1217,18896896,1
670,1428552909827,200,1297,18978816,0
671,1428552912135,200,1229,19068928,8
672,1428552914375,200,1194,18921472,1
673,1428552916580,200,1188,19015680,1
674,1428552918779,200,1181,19105792,2
675,1428552920977,200,1170,18913280,1
676,1428552923160,200,1184,18999296,2
677,1428552925363,200,1188,19101696,7
678,1428552927562,200,1200,18868224,1
679,1428552929772,200,1245,18962432,1
680,1428552932036,200,1173,19056640,2
681,1428552934248,200,1202,18843648,1
682,1428552936467,200,1173,18941952,2
683,1428552938651,200,1231,19036160,1
684,1428552940893,200,1213,18860032,0
685,1428552943117,200,1194,18937856,1
686,1428552945347,200,1189,18855936,0
687,1428552947547,200,1199,18929664,0
688,1428552949757,200,1217,19019776,0
689,1428552951991,200,1208,18884608,1
690,1428552954210,200,1190,18966528,1
691,1428552956417,200,1189,19048448,0
692,1428552958617,200,1262,19150848,4
693,1428552960905,200,1183,18900992,1
694,1428552963099,200,1218,18991104,1
695,1428552965323,200,1222,19081216,1
696,1428552967581,200,1197,18880512,1
697,1428552969789,200,1235,18958336,0
698,1428552972043,200,1179,19044352,6
699,1428552974233,200,1182,18950144,0
700,1428552976426,200,1181,19048448,1
701,1428552978627,200,1199,18839552,0
702,1428552980837,200,1186,18921472,1
703,1428552983031,200,1210,19019776,1
704,1428552985252,200,1210,19113984,2
705,1428552987473,200,1171,18917376,0
706,1428552989655,200,1258,19007488,2
707,1428552991923,200,1181,19109888,0
708,1428552994110,200,1180,18892800,1
709,1428552996301,200,1229,18987008,1
710,1428552998541,200,1204,19085312,5
711,1428553000762,200,1189,18872320,1
712,1428553002962,200,1209,18966528,2
713,1428553005191,200,1178,18905088,1
714,1428553007380,200,1180,18999296,2
715,1428553009571,200,1259,19105792,7
716,1428553011842,200,1172,18880512,0
717,1428553014025,200,1239,18966528,0
718,1428553016275,200,1210,19056640,1
719,1428553018513,200,1194,18884608,2
720,1428553020718,200,1185,18954240,1
721,1428553022914,200,1180,19044352,0
722,1428553025111,200,1198,19154944,5
723,1428553027319,200,1184,18917376,0
724,1428553029514,200,1181,19003392,1
725,1428553031706,200,1398,19093504,6
726,1428553034125,200,1222,19023872,1
727,1428553036359,200,1175,19118080,5
728,1428553038569,200,1182,18872320,1
729,1428553040761,200,1283,18962432,0
730,1428553043054,200,1367,19056640,5
731,1428553045464,200,1206,18888704,1
732,1428553047682,200,1191,18987008,0
733,1428553049892,200,1258,19077120,2
