Count,Time,ResponseCode,Duration,Mem,Cpu
68,1420699995467,200,217,12968960,0
69,1420699999358,200,244,13042688,4
70,1420700003282,200,412,13112320,1
71,1420700007370,200,204,13181952,1
72,1420700011257,200,297,13194240,0
73,1420700015222,200,210,13267968,0
74,1420700019102,200,288,13337600,0
75,1420700023062,200,327,13415424,1
76,1420700027077,200,140,13489152,0
77,1420700030891,200,645,13362176,0
78,1420700035217,200,256,13435904,0
79,1420700039142,200,177,13517824,2
80,1420700042975,200,237,13562880,1
81,1420700046911,200,176,12710912,1
82,1420700050768,200,441,12706816,0
83,1420700054930,200,155,12764160,0
84,1420700058774,200,184,12837888,1
85,1420700062631,200,224,12903424,0
86,1420700066521,200,246,12968960,0
87,1420700070448,200,310,13026304,1
88,1420700074429,200,199,13034496,0
89,1420700078304,200,235,13104128,1
90,1420700082203,200,240,13177856,0
91,1420700086129,200,193,13251584,1
92,1420700090000,200,213,13317120,1
93,1420700093893,200,201,13317120,0
94,1420700097762,200,211,13386752,2
95,1420700101655,200,226,13456384,2
96,1420700105562,200,219,13530112,0
97,1420700109455,200,317,13603840,1
98,1420700113446,200,150,13587456,1
99,1420700117286,200,255,13607936,1
100,1420700121225,200,114,12809216,0
101,1420700125021,200,212,12862464,1
102,1420700128901,200,399,12919808,0
103,1420700132997,200,216,12858368,1
104,1420700136881,200,227,12862464,0
105,1420700140771,200,200,12928000,1
106,1420700144634,200,168,12997632,0
107,1420700148480,200,188,13071360,1
108,1420700152359,200,198,13136896,1
109,1420700156260,200,194,13132800,0
110,1420700160135,200,204,13198336,1
111,1420700164002,200,124,13267968,0
112,1420700167800,200,98,13337600,1
113,1420700171569,200,251,13411328,0
114,1420700175488,200,667,13423616,0
115,1420700179864,200,131,13493248,1
116,1420700183661,200,403,13579264,0
117,1420700187739,200,375,13599744,1
118,1420700191782,200,201,12768256,0
119,1420700195651,200,353,12751872,1
120,1420700199681,200,200,12809216,0
121,1420700203570,200,194,12882944,1
122,1420700207450,200,216,12948480,1
123,1420700211332,200,211,13014016,0
124,1420700215226,200,256,13079552,0
125,1420700219161,200,166,13075456,1
126,1420700223003,200,107,13145088,1
127,1420700226795,200,229,13222912,0
128,1420700230698,200,290,13292544,1
129,1420700234662,200,239,13358080,0
130,1420700238577,200,214,13231104,2
131,1420700242463,200,191,13308928,0
132,1420700246331,200,126,13378560,0
133,1420700250135,200,224,13452288,1
134,1420700254035,200,216,13530112,1
135,1420700257913,200,134,13521920,1
136,1420700261722,200,212,13538304,1
137,1420700265619,200,198,12731392,1
138,1420700269491,200,329,12780544,0
139,1420700273509,200,210,12850176,1
140,1420700277391,200,317,12903424,1
141,1420700281389,200,503,12907520,0
142,1420700285575,200,200,12964864,1
143,1420700289448,200,250,13042688,0
144,1420700293383,200,191,13112320,0
145,1420700297249,200,197,13181952,1
146,1420700301120,200,337,13190144,1
147,1420700305138,200,413,13267968,0
148,1420700309229,200,416,13337600,1
149,1420700313321,200,230,13407232,0
150,1420700317224,200,212,13476864,1
151,1420700321109,200,219,13480960,1
152,1420700325015,200,196,13554688,0
153,1420700328890,200,425,13640704,0
154,1420700332990,200,319,13657088,1
155,1420700336979,200,270,12813312,1
156,1420700340921,200,478,12805120,1
157,1420700345060,200,589,12735488,1
158,1420700349320,200,207,12805120,0
159,1420700353205,200,182,12870656,1
160,1420700357063,200,373,12944384,1
161,1420700361110,200,448,12944384,1
162,1420700365231,200,243,13018112,0
163,1420700369150,200,206,13091840,1
164,1420700373014,200,306,13161472,1
165,1420700377008,200,275,13227008,1
166,1420700380984,200,243,13296640,0
167,1420700384906,200,321,13304832,1
168,1420700388904,200,414,13378560,0
169,1420700393018,200,169,13452288,0
170,1420700396860,200,364,13517824,2
171,1420700400900,200,199,13591552,0
172,1420700404769,200,136,13587456,1
173,1420700408581,200,174,13612032,0
174,1420700412423,200,282,12805120,0
175,1420700416380,200,168,12866560,1
176,1420700420235,200,218,12928000,1
177,1420700424130,200,215,12919808,0
178,1420700428026,200,217,12985344,1
179,1420700431918,200,317,13038592,1
180,1420700435918,200,205,13104128,0
181,1420700439812,200,333,13169664,1
182,1420700443822,200,164,13243392,1
183,1420700447669,200,371,13255680,0
184,1420700451713,200,266,13190144,1
185,1420700455650,200,215,13251584,1
186,1420700459549,200,99,13317120,1
187,1420700463347,200,197,13390848,1
188,1420700467219,200,242,13394944,1
189,1420700471138,200,173,13468672,0
190,1420700474981,200,193,13730816,0
191,1420700478850,200,163,13566976,0
192,1420700482683,200,200,12719104,1
193,1420700486550,200,169,12715008,1
194,1420700490418,200,160,12780544,0
195,1420700494262,200,225,12837888,0
196,1420700498180,200,356,12903424,1
197,1420700502210,200,352,12964864,0
198,1420700506231,200,215,12968960,1
199,1420700510111,200,286,13042688,0
200,1420700514089,200,367,13116416,1
201,1420700518142,200,200,13181952,1
202,1420700522029,200,206,13255680,1
203,1420700525916,200,189,13333504,0
204,1420700529772,200,125,13337600,1
205,1420700533561,200,255,13407232,1
206,1420700537508,200,278,13480960,0
207,1420700541475,200,238,13550592,0
208,1420700545389,200,242,13624320,0
209,1420700549300,200,214,13607936,1
210,1420700553228,200,647,13624320,1
211,1420700557550,200,364,12809216,1
212,1420700561583,200,184,12870656,1
213,1420700565441,200,212,12923904,0
214,1420700569332,200,217,12919808,0
215,1420700573239,200,1017,12985344,1
216,1420700577931,200,220,13050880,1
217,1420700581827,200,1329,13116416,1
218,1420700586829,200,245,13173760,1
219,1420700590746,200,200,13165568,0
220,1420700594632,200,178,13222912,1
221,1420700598492,200,159,13288448,0
222,1420700602335,200,220,13358080,0
223,1420700606221,200,184,13419520,0
224,1420700610108,200,395,13489152,0
225,1420700614182,200,304,13493248,1
226,1420700618168,200,431,13562880,0
227,1420700622276,200,268,13632512,0
228,1420700626215,200,155,13644800,1
229,1420700630041,200,314,12813312,0
230,1420700634029,200,273,12805120,1
231,1420700637972,200,300,12870656,2
232,1420700641940,200,212,12923904,1
233,1420700645804,200,647,12989440,0
234,1420700650144,200,266,13059072,0
235,1420700654083,200,257,13059072,1
236,1420700658010,200,215,13116416,1
237,1420700661938,200,178,13181952,1
238,1420700665821,200,186,13120512,1
239,1420700669682,200,221,13190144,0
240,1420700673579,200,421,13198336,1
241,1420700677684,200,318,13272064,0
242,1420700681689,200,303,13337600,1
243,1420700685671,200,193,13407232,0
244,1420700689532,200,442,13489152,1
245,1420700693653,200,194,13558784,1
246,1420700697520,200,148,13546496,1
247,1420700701340,200,384,13562880,0
248,1420700705403,200,242,12751872,1
249,1420700709327,200,465,12825600,0
250,1420700713461,200,152,12878848,0
251,1420700717288,200,219,12878848,0
252,1420700721181,200,532,12936192,0
253,1420700725398,200,311,13001728,0
254,1420700729376,200,139,13079552,0
255,1420700733190,200,176,13140992,0
256,1420700737066,200,184,13145088,1
257,1420700740928,200,328,13214720,0
258,1420700744935,200,96,13284352,1
259,1420700748718,200,315,13358080,1
260,1420700752714,200,221,13427712,0
261,1420700756624,200,418,13435904,1
262,1420700760711,200,367,13505536,0
263,1420700764764,200,150,13579264,0
264,1420700768590,200,257,13714432,0
265,1420700772521,200,194,13550592,1
266,1420700776391,200,230,12719104,0
267,1420700780272,200,196,12702720,1
268,1420700784147,200,218,12772352,0
269,1420700788031,200,341,12841984,0
270,1420700792056,200,300,12903424,0
271,1420700796030,200,327,12973056,1
272,1420700800029,200,223,12973056,1
273,1420700803933,200,187,13038592,0
274,1420700807790,200,353,13116416,0
275,1420700811829,200,184,13186048,0
276,1420700815697,200,227,13255680,0
277,1420700819598,200,314,13263872,1
278,1420700823618,200,737,13333504,1
279,1420700828043,200,143,13407232,1
280,1420700831867,200,224,13476864,1
281,1420700835760,200,214,13546496,1
282,1420700839652,200,438,13558784,1
283,1420700843759,200,174,13612032,1
284,1420700847613,200,152,13640704,0
285,1420700851437,200,383,12833792,0
286,1420700855498,200,191,12887040,0
287,1420700859390,200,152,12956672,1
288,1420700863225,200,213,12952576,0
289,1420700867112,200,622,13026304,0
290,1420700871429,200,1125,12960768,1
291,1420700876222,200,195,13030400,0
292,1420700880082,200,237,13091840,0
293,1420700884000,200,217,13091840,1
294,1420700887899,200,181,13169664,0
295,1420700891743,200,244,13239296,0
296,1420700895660,200,226,13308928,1
297,1420700899568,200,236,13374464,1
298,1420700903499,200,158,13382656,1
299,1420700907330,200,226,13460480,0
300,1420700911230,200,224,13526016,1
301,1420700915130,200,273,13599744,1
302,1420700919086,200,559,13620224,0
303,1420700923320,200,215,12710912,0
304,1420700927213,200,313,12760064,1
305,1420700931200,200,432,12821504,0
306,1420700935319,200,189,12882944,1
307,1420700939186,200,226,12952576,1
308,1420700943081,200,315,12964864,0
309,1420700947074,200,240,13030400,1
310,1420700950989,200,301,13095936,1
311,1420700954967,200,240,13165568,1
312,1420700958888,200,187,13235200,1
313,1420700962756,200,191,13304832,1
314,1420700966629,200,332,13317120,0
315,1420700970638,200,209,13386752,1
316,1420700974526,200,218,13460480,0
317,1420700978440,200,166,13394944,1
318,1420700982287,200,249,13464576,0
319,1420700986211,200,191,13485056,0
320,1420700990071,200,180,13534208,0
321,1420700993937,200,156,13550592,1
322,1420700997761,200,227,12751872,1
323,1420701001660,200,222,12809216,1
324,1420701005575,200,599,12821504,0
325,1420701009855,200,217,12878848,0
326,1420701013741,200,233,12936192,1
327,1420701017647,200,224,12997632,1
328,1420701021554,200,282,13071360,0
329,1420701025502,200,237,13079552,0
330,1420701029410,200,218,13149184,1
331,1420701033298,200,205,13222912,1
332,1420701037188,200,338,13292544,0
333,1420701041201,200,219,13362176,1
334,1420701045088,200,211,13435904,1
335,1420701048986,200,227,13435904,1
336,1420701052880,200,198,13501440,1
337,1420701056755,200,222,13571072,1
338,1420701060640,200,274,13648896,0
339,1420701064589,200,215,13665280,0
340,1420701068501,200,128,12751872,1
341,1420701072314,200,439,12805120,0
342,1420701076437,200,352,12874752,1
343,1420701080445,200,208,12944384,0
344,1420701084329,200,125,12882944,1
345,1420701088138,200,188,12887040,0
346,1420701091999,200,195,12952576,1
347,1420701095871,200,210,13018112,0
348,1420701099765,200,200,13091840,0
349,1420701103639,200,254,13157376,1
350,1420701107585,200,261,13231104,1
351,1420701111529,200,216,13235200,0
352,1420701115439,200,211,13308928,1
353,1420701119335,200,371,13378560,2
354,1420701123373,200,152,13444096,1
355,1420701127236,200,403,13526016,1
356,1420701131304,200,222,13530112,1
357,1420701135222,200,147,13587456,1
358,1420701139041,200,241,13607936,1
359,1420701142951,200,327,12796928,0
360,1420701146957,200,343,12866560,0
361,1420701150970,200,190,12858368,1
362,1420701154838,200,549,12923904,0
363,1420701159059,200,414,12981248,1
364,1420701163143,200,327,13050880,1
365,1420701167155,200,193,13128704,0
366,1420701171029,200,315,13128704,0
367,1420701175024,200,228,13194240,0
368,1420701178926,200,298,13259776,1
369,1420701182907,200,323,13329408,1
370,1420701186901,200,245,13403136,1
371,1420701190820,200,178,13341696,1
372,1420701194682,200,302,13341696,0
373,1420701198667,200,116,13419520,1
374,1420701202465,200,264,13497344,0
375,1420701206401,200,222,13747200,1
376,1420701210299,200,374,13587456,0
377,1420701214350,200,207,12682240,1
378,1420701218237,200,203,12739584,0
379,1420701222128,200,134,12813312,1
380,1420701225933,200,209,12870656,1
381,1420701229818,200,228,12944384,0
382,1420701233719,200,343,12952576,0
383,1420701237740,200,333,13026304,1
384,1420701241749,200,144,13091840,1
385,1420701245551,200,227,13149184,0
386,1420701249445,200,248,13218816,1
387,1420701253369,200,314,13227008,1
388,1420701257358,200,240,13292544,0
389,1420701261278,200,191,13358080,1
390,1420701265140,200,190,13427712,0
391,1420701269010,200,227,13505536,0
392,1420701272918,200,215,13583360,2
393,1420701276816,200,225,13595648,1
394,1420701280736,200,219,13644800,1
395,1420701284664,200,249,13661184,0
396,1420701288636,200,310,12854272,1
397,1420701292637,200,160,12907520,2
398,1420701296463,200,225,12907520,0
399,1420701300368,200,250,12960768,1
400,1420701304291,200,274,13014016,1
401,1420701308241,200,227,13071360,0
402,1420701312148,200,213,13136896,1
403,1420701316049,200,276,13136896,0
404,1420701320001,200,319,13198336,0
405,1420701323991,200,342,13263872,1
406,1420701328009,200,238,13325312,0
407,1420701331920,200,194,13390848,1
408,1420701335785,200,321,13390848,0
409,1420701339797,200,195,13460480,1
410,1420701343688,200,220,13530112,0
411,1420701347586,200,206,13591552,1
412,1420701351465,200,252,13669376,0
413,1420701355390,200,166,13681664,1
414,1420701359233,200,337,12760064,1
415,1420701363249,200,179,12813312,1
416,1420701367111,200,241,12878848,0
417,1420701371026,200,204,12936192,0
418,1420701374912,200,304,12993536,1
419,1420701378905,200,318,12993536,0
420,1420701382906,200,199,13054976,1
421,1420701386779,200,218,13116416,1
422,1420701390652,200,356,13186048,1
423,1420701394699,200,194,13255680,0
424,1420701398588,200,288,13128704,0
425,1420701402558,200,207,13198336,1
426,1420701406441,200,226,13272064,1
427,1420701410342,200,243,13349888,0
428,1420701414264,200,189,13423616,1
429,1420701418147,200,189,13497344,1
430,1420701422018,200,286,13509632,1
431,1420701425980,200,141,13558784,0
432,1420701429798,200,220,13579264,1
433,1420701433711,200,293,12768256,1
434,1420701437682,200,201,12829696,1
435,1420701441566,200,228,12829696,0
436,1420701445469,200,215,12891136,1
437,1420701449372,200,318,12956672,0
438,1420701453378,200,169,13022208,1
439,1420701457231,200,364,13095936,0
440,1420701461283,200,161,13095936,0
441,1420701465117,200,222,13161472,1
442,1420701469029,200,208,13231104,0
443,1420701472902,200,214,13308928,1
444,1420701476797,200,230,13374464,1
445,1420701480680,200,212,13444096,0
446,1420701484567,200,450,13448192,0
447,1420701488715,200,271,13517824,1
448,1420701492700,200,1610,13607936,0
449,1420701497984,200,380,13685760,0
450,1420701502039,200,164,13636608,1
451,1420701505878,200,209,12657664,4
452,1420701509750,200,223,12715008,0
453,1420701513649,200,348,12788736,0
454,1420701517670,200,239,12850176,1
455,1420701521588,200,189,12903424,1
456,1420701525460,200,186,12911616,1
457,1420701529326,200,216,12985344,1
458,1420701533213,200,320,13054976,1
459,1420701537208,200,230,13128704,1
460,1420701541110,200,233,13194240,0
461,1420701545027,200,192,13202432,0
462,1420701548890,200,186,13276160,1
463,1420701552750,200,328,13345792,1
464,1420701556752,200,251,13411328,1
465,1420701560703,200,157,13480960,0
466,1420701564549,200,551,13489152,0
467,1420701568778,200,203,13566976,0
468,1420701572648,200,140,13624320,1
469,1420701576461,200,206,13636608,1
470,1420701580337,200,207,12813312,1
471,1420701584232,200,192,12882944,1
472,1420701588099,200,225,12882944,0
473,1420701591991,200,252,12952576,0
474,1420701595911,200,178,13022208,1
475,1420701599748,200,128,13091840,0
476,1420701603558,200,352,13157376,1
477,1420701607596,200,438,13161472,0
478,1420701611717,200,268,13100032,0
479,1420701615681,200,198,13169664,1
480,1420701619558,200,297,13235200,0
481,1420701623530,200,344,13304832,1
482,1420701627549,200,213,13313024,1
483,1420701631433,200,199,13382656,0
484,1420701635301,200,224,13460480,0
485,1420701639199,200,237,13526016,1
486,1420701643117,200,222,13603840,1
487,1420701647015,200,196,13620224,1
488,1420701650891,200,237,12739584,1
489,1420701654802,200,193,12788736,1
490,1420701658679,200,197,12858368,1
491,1420701662549,200,243,12928000,1
492,1420701666469,200,201,12985344,0
493,1420701670340,200,211,12981248,0
494,1420701674234,200,198,13046784,1
495,1420701678109,200,214,13120512,1
496,1420701682018,200,310,13186048,1
497,1420701685988,200,314,13255680,1
498,1420701689961,200,253,13259776,1
499,1420701693889,200,316,13329408,1
500,1420701697880,200,217,13399040,0
501,1420701701770,200,416,13468672,1
502,1420701705864,200,313,13538304,1
503,1420701709856,200,125,13550592,1
504,1420701713665,200,416,13497344,0
505,1420701717750,200,205,13550592,1
506,1420701721651,200,311,13566976,1
507,1420701725623,200,222,12768256,0
508,1420701729506,200,798,12764160,1
509,1420701733988,200,188,12825600,0
510,1420701737849,200,283,12891136,1
511,1420701741801,200,464,12952576,0
512,1420701745959,200,181,13014016,0
513,1420701749825,200,146,13091840,0
514,1420701753649,200,145,13091840,0
515,1420701757469,200,340,13165568,0
516,1420701761480,200,305,13235200,0
517,1420701765466,200,217,13300736,0
518,1420701769349,200,532,13370368,1
519,1420701773551,200,322,13370368,0
520,1420701777541,200,225,13440000,1
521,1420701781440,200,214,13509632,0
522,1420701785336,200,345,13579264,0
523,1420701789351,200,470,13661184,0
524,1420701793494,200,255,13612032,0
525,1420701797429,200,214,12776448,1
526,1420701801338,200,185,12829696,0
527,1420701805199,200,246,12903424,1
528,1420701809129,200,414,12968960,1
529,1420701813228,200,175,12964864,1
530,1420701817079,200,215,13030400,1
531,1420701820973,200,221,13100032,0
532,1420701824878,200,206,13034496,0
533,1420701828766,200,305,13108224,0
534,1420701832741,200,214,13173760,1
535,1420701836632,200,262,13181952,0
536,1420701840647,200,190,13255680,0
537,1420701844516,200,225,13321216,1
538,1420701848402,200,338,13399040,1
539,1420701852430,200,176,13472768,0
540,1420701856286,200,245,13480960,1
541,1420701860216,200,188,13554688,0
542,1420701864078,200,217,13603840,0
543,1420701867970,200,353,13624320,1
544,1420701872000,200,484,12809216,1
545,1420701876194,200,187,12809216,0
546,1420701880051,200,224,12874752,1
547,1420701883947,200,199,12936192,1
548,1420701887819,200,277,13001728,1
549,1420701891775,200,287,13071360,1
550,1420701895731,200,201,13071360,0
551,1420701899602,200,235,13140992,1
552,1420701903515,200,208,13206528,0
553,1420701907395,200,320,13280256,0
554,1420701911394,200,302,13353984,0
555,1420701915383,200,512,13431808,0
556,1420701919582,200,197,13423616,1
557,1420701923456,200,446,13493248,1
558,1420701927610,200,322,13435904,1
559,1420701931609,200,157,13509632,0
560,1420701935440,200,380,13763584,0
561,1420701939504,200,422,13538304,0
562,1420701943632,200,323,12686336,1
563,1420701947627,200,218,12747776,1
564,1420701951519,200,355,12817408,1
565,1420701955549,200,267,12878848,0
566,1420701959490,200,226,12882944,1
567,1420701963390,200,118,12948480,1
568,1420701967194,200,202,13014016,0
569,1420701971071,200,219,13087744,1
570,1420701974961,200,239,13149184,1
571,1420701978881,200,245,13222912,1
572,1420701982821,200,162,13227008,0
573,1420701986651,200,340,13304832,1
574,1420701990663,200,209,13378560,0
575,1420701994540,200,450,13448192,1
576,1420701998671,200,183,13513728,1
577,1420702002529,200,206,13517824,1
578,1420702006376,200,573,13603840,0
579,1420702010626,200,133,13657088,0
580,1420702014445,200,287,13677568,0
581,1420702018400,200,194,12858368,1
582,1420702022260,200,261,12862464,1
583,1420702026192,200,218,12923904,1
584,1420702030108,200,401,12993536,0
585,1420702034185,200,284,12932096,0
586,1420702038140,200,234,13001728,1
587,1420702042068,200,303,12997632,1
588,1420702046059,200,216,13067264,1
589,1420702049971,200,182,13136896,1
590,1420702053826,200,524,13210624,1
591,1420702058031,200,524,13280256,1
592,1420702062230,200,314,13284352,1
597,1420702088396,200,466,13391872,0
598,1420702092543,200,209,13461504,1
599,1420702096429,200,216,13551616,1
600,1420702100319,200,284,13645824,0
601,1420702104272,200,153,13662208,0
602,1420702108108,200,191,12814336,0
603,1420702111979,200,216,12867584,0
604,1420702115863,200,252,12924928,1
605,1420702119789,200,203,12990464,0
606,1420702123667,200,217,13056000,0
607,1420702127555,200,210,13064192,0
608,1420702131440,200,243,13129728,0
609,1420702135350,200,196,13195264,1
610,1420702139226,200,221,13260800,1
611,1420702143113,200,327,13203456,1
612,1420702147121,200,215,13273088,0
613,1420702151013,200,215,13264896,1
614,1420702154908,200,249,13334528,1
615,1420702158838,200,164,13408256,1
616,1420702162685,200,216,13481984,0
617,1420702166569,200,118,13563904,1
618,1420702170359,200,177,13572096,0
619,1420702174232,200,433,13613056,1
620,1420702178353,200,209,12814336,0
621,1420702182231,200,207,12867584,0
622,1420702186116,200,221,12933120,0
623,1420702190025,200,193,12933120,0
624,1420702193890,200,326,12990464,1
625,1420702197893,200,129,13051904,1
626,1420702201692,200,219,13125632,1
627,1420702205613,200,189,13191168,1
628,1420702209461,200,323,13195264,1
629,1420702213463,200,199,13273088,1
630,1420702217338,200,334,13342720,0
631,1420702221341,200,190,13404160,0
632,1420702225205,200,253,13477888,0
633,1420702229134,200,210,13547520,0
634,1420702233011,200,228,13555712,0
635,1420702236937,200,179,13625344,0
636,1420702240801,200,124,13699072,0
637,1420702244626,200,198,13756416,1
638,1420702248490,200,253,13637632,0
639,1420702252427,200,160,12756992,0
640,1420702256261,200,362,12810240,0
641,1420702260301,200,181,12871680,0
642,1420702264152,200,429,12945408,1
643,1420702268250,200,242,13006848,4
644,1420702272177,200,398,13006848,0
645,1420702276250,200,200,13076480,1
646,1420702280139,200,211,13137920,1
647,1420702284022,200,327,13203456,0
648,1420702288024,200,303,13281280,1
649,1420702292030,200,192,13355008,0
650,1420702295899,200,222,13359104,0
651,1420702299817,200,202,13424640,1
652,1420702303707,200,195,13494272,1
653,1420702307584,200,418,13568000,0
654,1420702311709,200,280,13637632,0
655,1420702315678,200,240,13658112,1
656,1420702319591,200,273,13674496,1
657,1420702323532,200,247,12892160,1
658,1420702327459,200,209,12961792,1
659,1420702331339,200,217,13019136,0
660,1420702335228,200,345,13010944,0
661,1420702339262,200,264,13068288,1
662,1420702343192,200,120,13133824,0
663,1420702347011,200,195,13203456,1
664,1420702350882,200,240,13273088,0
665,1420702354813,200,164,13334528,1
666,1420702358651,200,350,13334528,1
667,1420702362686,200,197,13400064,0
668,1420702366565,200,193,13457408,0
669,1420702370438,200,319,13522944,1
670,1420702374452,200,211,13588480,2
671,1420702378331,200,343,13604864,1
672,1420702382352,200,200,13678592,0
673,1420702386236,200,643,13920256,0
674,1420702390557,200,263,13756416,1
675,1420702394498,200,148,12933120,0
676,1420702398320,200,391,12908544,1
677,1420702402390,200,279,12957696,0
678,1420702406341,200,168,13023232,0
679,1420702410202,200,200,13084672,1
680,1420702414090,200,186,13137920,0
681,1420702417942,200,249,13133824,1
682,1420702421860,200,305,13191168,0
683,1420702425842,200,223,13264896,1
684,1420702429745,200,216,13330432,1
685,1420702433631,200,245,13391872,1
686,1420702437563,200,162,13457408,1
687,1420702441407,200,216,13453312,1
688,1420702445305,200,201,13518848,0
689,1420702449198,200,196,13596672,1
690,1420702453086,200,1423,13674496,1
691,1420702458174,200,356,13613056,1
692,1420702462232,200,181,13596672,0
693,1420702466101,200,211,13617152,1
694,1420702469993,200,211,12802048,1
695,1420702473872,200,203,12859392,0
696,1420702477758,200,252,12924928,0
697,1420702481680,200,286,12924928,0
698,1420702485655,200,133,12982272,1
699,1420702489460,200,311,13051904,0
700,1420702493459,200,286,13125632,0
701,1420702497423,200,224,13191168,1
702,1420702501342,200,191,13191168,1
703,1420702505250,200,182,13256704,0
704,1420702509121,200,192,13330432,0
705,1420702512990,200,515,13400064,1
706,1420702517183,200,621,13469696,1
707,1420702521490,200,447,13473792,0
708,1420702525603,200,300,13547520,1
709,1420702529571,200,228,13625344,0
710,1420702533477,200,558,13699072,1
711,1420702537726,200,241,13715456,0
712,1420702541633,200,355,12924928,0
713,1420702545668,200,509,12912640,0
714,1420702549842,200,223,12965888,0
715,1420702553732,200,441,13027328,1
716,1420702557849,200,417,13092864,1
717,1420702561948,200,316,13154304,0
718,1420702565936,200,217,13035520,1
719,1420702569820,200,212,13109248,0
720,1420702573700,200,542,13174784,0
721,1420702577911,200,211,13236224,1
722,1420702581798,200,234,13309952,1
723,1420702585709,200,204,13314048,0
724,1420702589612,200,202,13383680,1
725,1420702593498,200,304,13461504,1
726,1420702597479,200,315,13527040,1
727,1420702601469,200,290,13600768,0
728,1420702605450,200,201,13621248,1
729,1420702609319,200,154,13641728,1
730,1420702613155,200,402,12797952,1
731,1420702617239,200,849,12847104,0
732,1420702621765,200,313,12912640,1
733,1420702625758,200,398,12982272,0
734,1420702629833,200,212,12986368,0
735,1420702633731,200,210,13056000,0
736,1420702637612,200,229,13121536,0
737,1420702641511,200,299,13187072,1
738,1420702645494,200,332,13252608,1
739,1420702649498,200,216,13268992,0
740,1420702653400,200,203,13338624,1
741,1420702657254,200,214,13412352,1
742,1420702661140,200,339,13481984,0
743,1420702665155,200,320,13555712,0
744,1420702669141,200,197,13568000,0
745,1420702673015,200,146,13506560,1
746,1420702676843,200,221,13580288,0
747,1420702680777,200,157,13625344,0
748,1420702684603,200,955,12777472,1
749,1420702689222,200,222,12765184,0
750,1420702693119,200,213,12818432,0
751,1420702697001,200,212,12883968,0
752,1420702700916,200,244,12941312,0
753,1420702704850,200,156,13002752,0
754,1420702708680,200,211,13076480,1
755,1420702712575,200,223,13084672,0
756,1420702716471,200,189,13154304,1
757,1420702720352,200,198,13215744,1
758,1420702724222,200,341,13285376,0
759,1420702728232,200,240,13355008,0
760,1420702732140,200,407,13359104,1
761,1420702736221,200,249,13428736,1
762,1420702740140,200,186,13502464,1
763,1420702744000,200,335,13576192,0
764,1420702748011,200,211,13658112,1
765,1420702751890,200,259,13674496,0
766,1420702755822,200,181,13686784,1
767,1420702759687,200,215,12871680,1
768,1420702763585,200,181,12933120,1
769,1420702767463,200,198,13002752,0
770,1420702771338,200,221,13056000,1
771,1420702775232,200,426,13047808,1
772,1420702779339,200,303,13109248,1
773,1420702783328,200,306,13170688,0
774,1420702787305,200,577,13236224,0
775,1420702791552,200,185,13293568,0
776,1420702795418,200,225,13293568,1
777,1420702799312,200,235,13359104,1
