phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPhone4,1",7.0.2,1,25,1,87,conn_sync,23048192
"iPhone4,1",7.0.2,1,52,1,73,conn_sync,23797760
"iPhone4,1",7.0.2,1,52,1,17,conn_sync,23797760
"iPhone4,1",7.0.2,1,52,1,18,conn_sync,23797760
"iPhone4,1",7.0.2,1,50,1,18,conn_sync,23810048
"iPhone4,1",7.0.2,1,50,1,31,conn_sync,23810048
"iPhone4,1",7.0.2,1,41,1,24,conn_sync,23810048
"iPhone4,1",7.0.2,1,41,1,18,conn_sync,23810048
"iPhone4,1",7.0.2,1,41,1,18,conn_sync,23810048
"iPhone4,1",7.0.2,1,53,1,20,conn_sync,23818240
"iPhone4,1",7.0.2,1,53,1,18,conn_sync,23822336
"iPhone4,1",7.0.2,1,53,1,23,conn_sync,23822336
"iPhone4,1",7.0.2,1,47,1,60,conn_sync,23822336
"iPhone4,1",7.0.2,1,47,1,16,conn_sync,23822336
"iPhone4,1",7.0.2,1,47,1,16,conn_sync,23826432
"iPhone4,1",7.0.2,1,50,1,19,conn_sync,23826432
"iPhone4,1",7.0.2,1,50,1,17,conn_sync,23826432
"iPhone4,1",7.0.2,1,50,1,15,conn_sync,23826432
"iPhone4,1",7.0.2,1,46,1,19,conn_sync,23826432
"iPhone4,1",7.0.2,1,46,1,16,conn_sync,23830528
"iPhone4,1",7.0.2,1,46,1,16,conn_sync,23834624
"iPhone4,1",7.0.2,1,50,1,16,conn_sync,23838720
"iPhone4,1",7.0.2,1,50,1,20,conn_sync,23838720
"iPhone4,1",7.0.2,1,50,1,16,conn_sync,23842816
"iPhone4,1",7.0.2,1,40,1,28,conn_sync,23846912
"iPhone4,1",7.0.2,1,17,1,81,conn_sync,23846912
"iPhone4,1",7.0.2,1,17,1,24,conn_sync,23851008
"iPhone4,1",7.0.2,1,17,1,15,conn_sync,23855104
"iPhone4,1",7.0.2,1,46,1,23,conn_sync,23859200
"iPhone4,1",7.0.2,1,46,1,45,conn_sync,23859200
"iPhone4,1",7.0.2,1,23,1,16,conn_sync,23867392
"iPhone4,1",7.0.2,1,23,1,20,conn_sync,23871488
"iPhone4,1",7.0.2,1,27,1,61,conn_sync,23883776
"iPhone4,1",7.0.2,1,27,1,45,conn_sync,23887872
"iPhone4,1",7.0.2,1,30,1,23,conn_sync,23891968
"iPhone4,1",7.0.2,1,37,1,60,conn_sync,23896064
"iPhone4,1",7.0.2,1,20,1,74,conn_sync,23900160
"iPhone4,1",7.0.2,1,20,1,30,conn_sync,23904256
"iPhone4,1",7.0.2,1,16,1,174,conn_sync,23908352
"iPhone4,1",7.0.2,1,20,1,47,conn_sync,23908352
"iPhone4,1",7.0.2,1,20,1,24,conn_sync,23912448
"iPhone4,1",7.0.2,1,40,1,21,conn_sync,23916544
"iPhone4,1",7.0.2,1,40,1,36,conn_sync,23920640
"iPhone4,1",7.0.2,1,29,1,47,conn_sync,23920640
"iPhone4,1",7.0.2,1,22,1,87,conn_sync,23924736
"iPhone4,1",7.0.2,1,22,1,31,conn_sync,23932928
"iPhone4,1",7.0.2,1,33,1,24,conn_sync,23932928
"iPhone4,1",7.0.2,1,23,1,59,conn_sync,23941120
"iPhone4,1",7.0.2,1,23,1,15,conn_sync,23949312
"iPhone4,1",7.0.2,1,23,1,16,conn_sync,23953408
"iPhone4,1",7.0.2,1,20,1,88,conn_sync,23957504
"iPhone4,1",7.0.2,1,20,1,17,conn_sync,23965696
"iPhone4,1",7.0.2,1,20,1,23,conn_sync,23969792
"iPhone4,1",7.0.2,1,37,1,34,conn_sync,23969792
"iPhone4,1",7.0.2,1,37,1,24,conn_sync,23977984
"iPhone4,1",7.0.2,1,45,1,26,conn_sync,23982080
"iPhone4,1",7.0.2,1,45,1,28,conn_sync,23986176
"iPhone4,1",7.0.2,1,45,1,15,conn_sync,23994368
"iPhone4,1",7.0.2,1,66,1,31,conn_sync,24031232
"iPhone4,1",7.0.2,1,23,1,96,conn_sync,23973888
"iPhone4,1",7.0.2,1,23,1,37,conn_sync,23982080
"iPhone4,1",7.0.2,1,23,1,57,conn_sync,23986176
"iPhone4,1",7.0.2,1,23,1,38,conn_sync,23990272
"iPhone4,1",7.0.2,1,33,1,16,conn_sync,23998464
"iPhone4,1",7.0.2,1,33,1,16,conn_sync,24006656
"iPhone4,1",7.0.2,1,33,1,16,conn_sync,24010752
"iPhone4,1",7.0.2,1,40,1,19,conn_sync,24014848
"iPhone4,1",7.0.2,1,40,1,21,conn_sync,24018944
"iPhone4,1",7.0.2,1,31,1,47,conn_sync,24023040
"iPhone4,1",7.0.2,1,31,1,16,conn_sync,24031232
"iPhone4,1",7.0.2,1,31,1,15,conn_sync,24031232
"iPhone4,1",7.0.2,1,54,1,18,conn_sync,24039424
"iPhone4,1",7.0.2,1,54,1,38,conn_sync,24047616
"iPhone4,1",7.0.2,1,26,1,31,conn_sync,24051712
"iPhone4,1",7.0.2,1,14,1,70,conn_sync,24055808
"iPhone4,1",7.0.2,1,14,1,16,conn_sync,24059904
"iPhone4,1",7.0.2,1,14,1,18,conn_sync,24068096
"iPhone4,1",7.0.2,1,26,1,88,conn_sync,24072192
"iPhone4,1",7.0.2,1,26,1,42,conn_sync,24080384
"iPhone4,1",7.0.2,1,26,1,27,conn_sync,24080384
"iPhone4,1",7.0.2,1,26,1,30,conn_sync,24104960
"iPhone4,1",7.0.2,1,33,1,25,conn_sync,24113152
"iPhone4,1",7.0.2,1,33,1,18,conn_sync,24113152
"iPhone4,1",7.0.2,1,33,1,15,conn_sync,24121344
"iPhone4,1",7.0.2,1,45,1,17,conn_sync,24125440
"iPhone4,1",7.0.2,1,45,1,16,conn_sync,24133632
"iPhone4,1",7.0.2,1,50,1,54,conn_sync,24133632
"iPhone4,1",7.0.2,1,50,1,21,conn_sync,24137728
"iPhone4,1",7.0.2,1,45,1,24,conn_sync,24141824
"iPhone4,1",7.0.2,1,45,1,35,conn_sync,24141824
"iPhone4,1",7.0.2,1,27,1,15,conn_sync,24150016
"iPhone4,1",7.0.2,1,27,1,16,conn_sync,24158208
"iPhone4,1",7.0.2,1,27,1,15,conn_sync,24162304
"iPhone4,1",7.0.2,1,33,1,47,conn_sync,24170496
"iPhone4,1",7.0.2,1,33,1,22,conn_sync,24174592
"iPhone4,1",7.0.2,1,33,1,15,conn_sync,24178688
"iPhone4,1",7.0.2,1,42,1,16,conn_sync,24186880
"iPhone4,1",7.0.2,1,21,1,70,conn_sync,24195072
"iPhone4,1",7.0.2,1,21,1,16,conn_sync,24199168
"iPhone4,1",7.0.2,1,21,1,18,conn_sync,24203264
"iPhone4,1",7.0.2,1,41,1,17,conn_sync,24211456
"iPhone4,1",7.0.2,1,41,1,27,conn_sync,24219648
"iPhone4,1",7.0.2,1,41,1,15,conn_sync,24223744
"iPhone4,1",7.0.2,1,60,1,15,conn_sync,24227840
"iPhone4,1",7.0.2,1,60,1,18,conn_sync,24227840
"iPhone4,1",7.0.2,1,45,1,20,conn_sync,24240128
"iPhone4,1",7.0.2,1,45,1,19,conn_sync,24244224
"iPhone4,1",7.0.2,1,45,1,16,conn_sync,24252416
"iPhone4,1",7.0.2,1,46,1,18,conn_sync,24256512
"iPhone4,1",7.0.2,1,46,1,16,conn_sync,24260608
"iPhone4,1",7.0.2,1,25,1,60,conn_sync,24264704
"iPhone4,1",7.0.2,1,25,1,15,conn_sync,24276992
"iPhone4,1",7.0.2,1,27,1,43,conn_sync,24285184
"iPhone4,1",7.0.2,1,27,1,18,conn_sync,24293376
"iPhone4,1",7.0.2,1,27,1,17,conn_sync,24301568
"iPhone4,1",7.0.2,1,61,1,21,conn_sync,24305664
"iPhone4,1",7.0.2,1,61,1,16,conn_sync,24305664
"iPhone4,1",7.0.2,1,61,1,18,conn_sync,24309760
"iPhone4,1",7.0.2,1,37,1,32,conn_sync,24313856
"iPhone4,1",7.0.2,1,37,1,16,conn_sync,24322048
"iPhone4,1",7.0.2,1,25,1,62,conn_sync,24326144
"iPhone4,1",7.0.2,1,25,1,19,conn_sync,24334336
"iPhone4,1",7.0.2,1,25,1,22,conn_sync,24342528
"iPhone4,1",7.0.2,1,45,1,15,conn_sync,24346624
"iPhone4,1",7.0.2,1,45,1,18,conn_sync,24350720
"iPhone4,1",7.0.2,1,23,1,57,conn_sync,24354816
"iPhone4,1",7.0.2,1,23,1,39,conn_sync,24363008
"iPhone4,1",7.0.2,1,28,1,24,conn_sync,24367104
"iPhone4,1",7.0.2,1,28,1,20,conn_sync,24375296
"iPhone4,1",7.0.2,1,28,1,20,conn_sync,24379392
"iPhone4,1",7.0.2,1,33,1,41,conn_sync,24391680
"iPhone4,1",7.0.2,1,33,1,26,conn_sync,24395776
"iPhone4,1",7.0.2,1,33,1,16,conn_sync,24399872
"iPhone4,1",7.0.2,1,41,1,18,conn_sync,24408064
"iPhone4,1",7.0.2,1,41,1,26,conn_sync,24412160
"iPhone4,1",7.0.2,1,41,1,16,conn_sync,24412160
"iPhone4,1",7.0.2,1,42,1,16,conn_sync,24420352
"iPhone4,1",7.0.2,1,42,1,18,conn_sync,24424448
"iPhone4,1",7.0.2,1,42,1,18,conn_sync,24436736
"iPhone4,1",7.0.2,1,35,1,30,conn_sync,24440832
"iPhone4,1",7.0.2,1,35,1,33,conn_sync,24449024
"iPhone4,1",7.0.2,1,18,1,100,conn_sync,24449024
"iPhone4,1",7.0.2,1,18,1,23,conn_sync,24461312
"iPhone4,1",7.0.2,1,26,1,46,conn_sync,24465408
