phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPhone4,1",7.0.2,1,16,1,589,startSyncRequest,29376512
"iPhone4,1",7.0.2,1,15,1,101,startSyncRequest,29442048
"iPhone4,1",7.0.2,1,50,1,54,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,19,1,156,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,54,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,39,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,45,1,35,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,29,1,55,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,36,1,52,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,36,1,36,startSyncRequest,29868032
"iPhone4,1",7.0.2,1,50,1,34,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,26,1,61,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,26,1,57,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,26,1,40,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,54,1,37,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,28,1,41,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,28,1,31,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,60,1,35,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,35,1,36,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,21,1,96,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,21,1,30,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,43,1,34,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,44,1,38,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,19,1,103,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,19,1,36,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,50,1,38,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,39,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,48,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,33,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,42,1,45,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,30,1,37,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,30,1,35,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,50,1,47,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,40,1,34,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,44,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,36,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,50,1,44,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,25,1,43,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,25,1,43,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,10,1,200,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,10,1,40,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,50,1,34,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,30,1,38,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,45,1,43,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,45,1,32,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,75,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,31,1,49,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,30,1,57,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,30,1,33,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,57,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,45,1,43,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,40,1,40,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,40,1,44,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,41,1,34,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,45,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,33,1,43,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,12,1,293,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,26,1,42,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,26,1,36,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,50,1,34,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,38,1,35,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,18,1,74,startSyncRequest,29876224
"iPhone4,1",7.0.2,1,35,1,38,startSyncRequest,29876224
