phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPhone4,1",7.0.2,1,7,1,186,conn_sync,28508160
"iPhone4,1",7.0.2,1,7,1,32,conn_sync,28520448
"iPhone4,1",7.0.2,1,19,1,143,conn_sync,28520448
"iPhone4,1",7.0.2,1,19,1,118,conn_sync,28520448
"iPhone4,1",7.0.2,1,10,1,144,conn_sync,28520448
"iPhone4,1",7.0.2,1,21,1,64,conn_sync,28520448
"iPhone4,1",7.0.2,1,39,1,164,conn_sync,28520448
"iPhone4,1",7.0.2,1,23,1,88,conn_sync,28520448
"iPhone4,1",7.0.2,1,11,1,90,conn_sync,28459008
"iPhone4,1",7.0.2,1,23,1,60,conn_sync,28459008
"iPhone4,1",7.0.2,1,23,1,28,conn_sync,28459008
"iPhone4,1",7.0.2,1,23,1,15,conn_sync,28459008
"iPhone4,1",7.0.2,1,19,1,97,conn_sync,28459008
"iPhone4,1",7.0.2,1,19,1,43,conn_sync,28459008
"iPhone4,1",7.0.2,1,25,1,35,conn_sync,28463104
"iPhone4,1",7.0.2,1,5,1,177,conn_sync,28463104
"iPhone4,1",7.0.2,1,5,1,38,conn_sync,28475392
"iPhone4,1",7.0.2,1,12,1,321,conn_sync,28483584
"iPhone4,1",7.0.2,1,8,1,185,conn_sync,28483584
"iPhone4,1",7.0.2,1,8,1,17,conn_sync,28487680
"iPhone4,1",7.0.2,1,8,1,22,conn_sync,28491776
"iPhone4,1",7.0.2,1,42,1,19,conn_sync,28495872
"iPhone4,1",7.0.2,1,42,1,17,conn_sync,28499968
"iPhone4,1",7.0.2,1,42,1,18,conn_sync,28504064
"iPhone4,1",7.0.2,1,33,1,36,conn_sync,28508160
"iPhone4,1",7.0.2,1,13,1,75,conn_sync,28512256
"iPhone4,1",7.0.2,1,21,1,62,conn_sync,28516352
"iPhone4,1",7.0.2,1,16,1,58,conn_sync,28520448
"iPhone4,1",7.0.2,1,11,1,127,conn_sync,28524544
"iPhone4,1",7.0.2,1,8,1,173,conn_sync,28528640
"iPhone4,1",7.0.2,1,9,1,157,conn_sync,28532736
"iPhone4,1",7.0.2,1,9,1,34,conn_sync,28532736
"iPhone4,1",7.0.2,1,21,1,56,conn_sync,28540928
"iPhone4,1",7.0.2,1,21,1,28,conn_sync,28545024
"iPhone4,1",7.0.2,1,25,1,44,conn_sync,28553216
"iPhone4,1",7.0.2,1,25,1,30,conn_sync,28557312
"iPhone4,1",7.0.2,1,21,1,57,conn_sync,28565504
"iPhone4,1",7.0.2,1,21,1,31,conn_sync,28569600
"iPhone4,1",7.0.2,1,17,1,106,conn_sync,28569600
"iPhone4,1",7.0.2,1,17,1,16,conn_sync,28573696
"iPhone4,1",7.0.2,1,10,1,182,conn_sync,28594176
"iPhone4,1",7.0.2,1,16,1,92,conn_sync,28598272
"iPhone4,1",7.0.2,1,16,1,40,conn_sync,28602368
"iPhone4,1",7.0.2,1,14,1,128,conn_sync,28606464
"iPhone4,1",7.0.2,1,16,1,79,conn_sync,28610560
"iPhone4,1",7.0.2,1,14,1,100,conn_sync,28614656
"iPhone4,1",7.0.2,1,10,1,100,conn_sync,28618752
"iPhone4,1",7.0.2,1,10,1,31,conn_sync,28626944
"iPhone4,1",7.0.2,1,23,1,52,conn_sync,28626944
"iPhone4,1",7.0.2,1,28,1,65,conn_sync,28635136
"iPhone4,1",7.0.2,1,11,1,125,conn_sync,28639232
"iPhone4,1",7.0.2,1,5,1,280,conn_sync,28643328
"iPhone4,1",7.0.2,1,15,1,97,conn_sync,28651520
"iPhone4,1",7.0.2,1,14,1,70,conn_sync,28655616
"iPhone4,1",7.0.2,1,7,1,467,conn_sync,28655616
"iPhone4,1",7.0.2,1,12,1,119,conn_sync,28663808
