phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPhone4,1",7.0.2,1,37,1,194,startSyncRequest,31379456
"iPhone4,1",7.0.2,1,37,1,36,startSyncRequest,31440896
"iPhone4,1",7.0.2,1,63,1,48,startSyncRequest,31473664
"iPhone4,1",7.0.2,1,20,1,107,startSyncRequest,31473664
"iPhone4,1",7.0.2,1,20,1,37,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,28,1,26,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,28,1,18,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,33,1,57,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,33,1,26,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,25,1,30,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,25,1,19,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,25,1,19,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,15,1,68,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,15,1,23,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,55,1,22,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,55,1,19,startSyncRequest,31481856
"iPhone4,1",7.0.2,1,52,1,48,startSyncRequest,31473664
"iPhone4,1",7.0.2,1,30,1,44,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,30,1,23,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,58,1,23,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,58,1,37,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,54,1,47,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,40,1,37,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,37,1,41,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,37,1,22,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,54,1,23,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,54,1,27,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,58,1,19,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,58,1,19,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,69,1,22,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,69,1,19,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,69,1,18,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,66,1,29,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,55,1,22,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,55,1,19,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,66,1,27,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,66,1,19,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,63,1,20,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,63,1,24,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,30,1,80,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,25,1,97,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,25,1,58,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,25,1,26,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,37,1,102,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,26,1,55,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,13,1,188,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,13,1,31,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,50,1,19,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,50,1,22,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,44,1,57,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,40,1,42,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,40,1,24,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,41,1,36,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,41,1,28,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,42,1,44,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,33,1,52,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,33,1,22,startSyncRequest,31485952
"iPhone4,1",7.0.2,1,50,1,20,startSyncRequest,31485952
"iPhone4,1",7.0.2,1,50,1,23,startSyncRequest,31485952
"iPhone4,1",7.0.2,1,26,1,69,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,26,1,16,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,50,1,36,startSyncRequest,31477760
"iPhone4,1",7.0.2,1,50,1,31,startSyncRequest,31485952
"iPhone4,1",7.0.2,1,50,1,21,startSyncRequest,31485952
"iPhone4,1",7.0.2,1,35,1,53,startSyncRequest,31485952
"iPhone4,1",7.0.2,1,35,1,19,startSyncRequest,31485952
