phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPhone4,1",7.0.2,0,8,1,74,startSyncRequest,25436160
"iPhone4,1",7.0.2,0,8,1,32,startSyncRequest,25497600
"iPhone4,1",7.0.2,0,43,1,38,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,43,1,34,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,36,1,19,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,36,1,23,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,36,1,14,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,50,1,24,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,50,1,32,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,28,1,36,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,28,1,14,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,28,1,20,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,46,1,22,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,46,1,23,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,28,1,42,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,17,1,78,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,17,1,17,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,17,1,27,startSyncRequest,25931776
"iPhone4,1",7.0.2,0,53,1,17,startSyncRequest,25935872
"iPhone4,1",7.0.2,0,53,1,14,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,54,1,30,startSyncRequest,25899008
"iPhone4,1",7.0.2,0,54,1,15,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,54,1,19,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,71,1,15,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,71,1,30,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,53,1,20,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,53,1,14,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,53,1,14,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,61,1,21,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,61,1,19,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,46,1,37,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,46,1,25,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,63,1,19,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,63,1,36,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,46,1,18,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,46,1,19,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,46,1,14,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,47,1,35,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,47,1,21,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,63,1,21,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,63,1,27,startSyncRequest,25907200
"iPhone4,1",7.0.2,0,50,1,14,startSyncRequest,25907200
