phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.1.1,0,17,1,117,startSyncRequest,26439680
"iPod5,1",8.1.1,0,83,1,89,startSyncRequest,26497024
"iPod5,1",8.1.1,0,83,1,15,startSyncRequest,26529792
"iPod5,1",8.1.1,0,83,1,12,startSyncRequest,26529792
"iPod5,1",8.1.1,0,100,1,15,startSyncRequest,26529792
"iPod5,1",8.1.1,0,100,1,14,startSyncRequest,26529792
"iPod5,1",8.1.1,0,100,1,13,startSyncRequest,26529792
"iPod5,1",8.1.1,0,100,1,13,startSyncRequest,26529792
"iPod5,1",8.1.1,0,100,1,13,startSyncRequest,26529792
"iPod5,1",8.1.1,0,100,1,17,startSyncRequest,26529792
"iPod5,1",8.1.1,0,100,1,14,startSyncRequest,26529792
"iPod5,1",8.1.1,0,100,1,11,startSyncRequest,26529792
"iPod5,1",8.1.1,0,71,1,15,startSyncRequest,26529792
"iPod5,1",8.1.1,0,71,1,17,startSyncRequest,26529792
"iPod5,1",8.1.1,0,71,1,21,startSyncRequest,26529792
"iPod5,1",8.1.1,0,40,1,15,startSyncRequest,26529792
"iPod5,1",8.1.1,0,40,1,22,startSyncRequest,26529792
"iPod5,1",8.1.1,0,40,1,16,startSyncRequest,26529792
"iPod5,1",8.1.1,0,38,1,15,startSyncRequest,26529792
"iPod5,1",8.1.1,0,38,1,14,startSyncRequest,26529792
"iPod5,1",8.1.1,0,38,1,14,startSyncRequest,26529792
"iPod5,1",8.1.1,0,36,1,19,startSyncRequest,26529792
"iPod5,1",8.1.1,0,36,1,15,startSyncRequest,26529792
"iPod5,1",8.1.1,0,36,1,16,startSyncRequest,26529792
"iPod5,1",8.1.1,0,37,1,15,startSyncRequest,26529792
"iPod5,1",8.1.1,0,37,1,15,startSyncRequest,26529792
"iPod5,1",8.1.1,0,37,1,19,startSyncRequest,26533888
"iPod5,1",8.1.1,0,53,1,13,startSyncRequest,26529792
"iPod5,1",8.1.1,0,53,1,26,startSyncRequest,26529792
"iPod5,1",8.1.1,0,53,1,19,startSyncRequest,26529792
"iPod5,1",8.1.1,0,57,1,20,startSyncRequest,26533888
"iPod5,1",8.1.1,0,57,1,25,startSyncRequest,26529792
"iPod5,1",8.1.1,0,84,1,37,startSyncRequest,26529792
"iPod5,1",8.1.1,0,84,1,29,startSyncRequest,26533888
"iPod5,1",8.1.1,0,70,1,20,startSyncRequest,26517504
"iPod5,1",8.1.1,0,70,1,14,startSyncRequest,26525696
"iPod5,1",8.1.1,0,70,1,14,startSyncRequest,26521600
"iPod5,1",8.1.1,0,86,1,17,startSyncRequest,26521600
"iPod5,1",8.1.1,0,86,1,32,startSyncRequest,26525696
"iPod5,1",8.1.1,0,75,1,22,startSyncRequest,26521600
"iPod5,1",8.1.1,0,75,1,22,startSyncRequest,26521600
"iPod5,1",8.1.1,0,83,1,20,startSyncRequest,26525696
"iPod5,1",8.1.1,0,83,1,22,startSyncRequest,26521600
"iPod5,1",8.1.1,0,84,1,33,startSyncRequest,26525696
"iPod5,1",8.1.1,0,84,1,16,startSyncRequest,26521600
"iPod5,1",8.1.1,0,84,1,23,startSyncRequest,26521600
"iPod5,1",8.1.1,0,64,1,22,startSyncRequest,26521600
"iPod5,1",8.1.1,0,64,1,12,startSyncRequest,26521600
"iPod5,1",8.1.1,0,64,1,16,startSyncRequest,26521600
"iPod5,1",8.1.1,0,64,1,14,startSyncRequest,26521600
"iPod5,1",8.1.1,0,76,1,31,startSyncRequest,26525696
"iPod5,1",8.1.1,0,76,1,22,startSyncRequest,26521600
"iPod5,1",8.1.1,0,76,1,23,startSyncRequest,26525696
"iPod5,1",8.1.1,0,66,1,26,startSyncRequest,26521600
"iPod5,1",8.1.1,0,66,1,33,startSyncRequest,26525696
"iPod5,1",8.1.1,0,66,1,14,startSyncRequest,26521600
"iPod5,1",8.1.1,0,88,1,32,startSyncRequest,26525696
"iPod5,1",8.1.1,0,88,1,17,startSyncRequest,26521600
"iPod5,1",8.1.1,0,88,1,21,startSyncRequest,26521600
"iPod5,1",8.1.1,0,64,1,21,startSyncRequest,26521600
"iPod5,1",8.1.1,0,64,1,25,startSyncRequest,26525696
"iPod5,1",8.1.1,0,64,1,16,startSyncRequest,26521600
"iPod5,1",8.1.1,0,91,1,24,startSyncRequest,26525696
"iPod5,1",8.1.1,0,91,1,31,startSyncRequest,26525696
"iPod5,1",8.1.1,0,66,1,19,startSyncRequest,26521600
"iPod5,1",8.1.1,0,66,1,23,startSyncRequest,26521600
"iPod5,1",8.1.1,0,71,1,35,startSyncRequest,26521600
"iPod5,1",8.1.1,0,71,1,17,startSyncRequest,26521600
"iPod5,1",8.1.1,0,85,1,31,startSyncRequest,26521600
"iPod5,1",8.1.1,0,85,1,22,startSyncRequest,26525696
"iPod5,1",8.1.1,0,85,1,24,startSyncRequest,26521600
"iPod5,1",8.1.1,0,72,1,21,startSyncRequest,26521600
"iPod5,1",8.1.1,0,72,1,15,startSyncRequest,26521600
"iPod5,1",8.1.1,0,72,1,14,startSyncRequest,26521600
"iPod5,1",8.1.1,0,81,1,14,startSyncRequest,26521600
"iPod5,1",8.1.1,0,81,1,37,startSyncRequest,26521600
"iPod5,1",8.1.1,0,90,1,14,startSyncRequest,26525696
