phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.1.1,0,8,2,109,startSyncRequest,21770240
"iPod5,1",8.1.1,0,61,2,93,startSyncRequest,21823488
"iPod5,1",8.1.1,0,61,2,21,startSyncRequest,21856256
"iPod5,1",8.1.1,0,55,2,19,startSyncRequest,21856256
"iPod5,1",8.1.1,0,55,2,23,startSyncRequest,21856256
"iPod5,1",8.1.1,0,55,2,19,startSyncRequest,21856256
"iPod5,1",8.1.1,0,47,2,40,startSyncRequest,21856256
"iPod5,1",8.1.1,0,47,2,22,startSyncRequest,21856256
"iPod5,1",8.1.1,0,47,2,19,startSyncRequest,21856256
"iPod5,1",8.1.1,0,46,2,21,startSyncRequest,21856256
"iPod5,1",8.1.1,0,46,2,19,startSyncRequest,21856256
"iPod5,1",8.1.1,0,46,2,19,startSyncRequest,21856256
"iPod5,1",8.1.1,0,38,2,20,startSyncRequest,21856256
"iPod5,1",8.1.1,0,38,2,19,startSyncRequest,21856256
"iPod5,1",8.1.1,0,38,2,21,startSyncRequest,21864448
"iPod5,1",8.1.1,0,46,2,17,startSyncRequest,21864448
"iPod5,1",8.1.1,0,46,2,16,startSyncRequest,21876736
"iPod5,1",8.1.1,0,46,2,19,startSyncRequest,21901312
"iPod5,1",8.1.1,0,84,2,21,startSyncRequest,21962752
"iPod5,1",8.1.1,0,84,2,22,startSyncRequest,21979136
"iPod5,1",8.1.1,0,90,2,22,startSyncRequest,22028288
"iPod5,1",8.1.1,0,90,2,22,startSyncRequest,22069248
"iPod5,1",8.1.1,0,72,2,22,startSyncRequest,22073344
"iPod5,1",8.1.1,0,72,2,39,startSyncRequest,22093824
"iPod5,1",8.1.1,0,100,2,26,startSyncRequest,22097920
"iPod5,1",8.1.1,0,100,2,21,startSyncRequest,22093824
"iPod5,1",8.1.1,0,75,2,27,startSyncRequest,22089728
"iPod5,1",8.1.1,0,75,2,26,startSyncRequest,22089728
"iPod5,1",8.1.1,0,62,2,22,startSyncRequest,22089728
"iPod5,1",8.1.1,0,62,2,16,startSyncRequest,22089728
"iPod5,1",8.1.1,0,81,2,31,startSyncRequest,22089728
"iPod5,1",8.1.1,0,81,2,19,startSyncRequest,22089728
"iPod5,1",8.1.1,0,60,2,26,startSyncRequest,22089728
"iPod5,1",8.1.1,0,60,2,18,startSyncRequest,22089728
"iPod5,1",8.1.1,0,64,2,27,startSyncRequest,22089728
"iPod5,1",8.1.1,0,64,2,18,startSyncRequest,22085632
"iPod5,1",8.1.1,0,85,2,19,startSyncRequest,22089728
"iPod5,1",8.1.1,0,85,2,19,startSyncRequest,22089728
"iPod5,1",8.1.1,0,82,2,31,startSyncRequest,22089728
"iPod5,1",8.1.1,0,82,2,19,startSyncRequest,22089728
"iPod5,1",8.1.1,0,81,2,18,startSyncRequest,22089728
"iPod5,1",8.1.1,0,81,2,22,startSyncRequest,22089728
"iPod5,1",8.1.1,0,60,2,26,startSyncRequest,22089728
"iPod5,1",8.1.1,0,60,2,23,startSyncRequest,22093824
"iPod5,1",8.1.1,0,63,2,27,startSyncRequest,22089728
"iPod5,1",8.1.1,0,63,2,26,startSyncRequest,22089728
"iPod5,1",8.1.1,0,91,2,29,startSyncRequest,22089728
"iPod5,1",8.1.1,0,91,2,17,startSyncRequest,22089728
"iPod5,1",8.1.1,0,66,2,20,startSyncRequest,22089728
"iPod5,1",8.1.1,0,66,2,28,startSyncRequest,22089728
"iPod5,1",8.1.1,0,66,2,26,startSyncRequest,22089728
"iPod5,1",8.1.1,0,66,2,32,startSyncRequest,22089728
"iPod5,1",8.1.1,0,76,2,18,startSyncRequest,22089728
"iPod5,1",8.1.1,0,76,2,23,startSyncRequest,22093824
"iPod5,1",8.1.1,0,66,2,22,startSyncRequest,22089728
"iPod5,1",8.1.1,0,66,2,23,startSyncRequest,22089728
"iPod5,1",8.1.1,0,86,2,19,startSyncRequest,22089728
"iPod5,1",8.1.1,0,86,2,23,startSyncRequest,22089728
"iPod5,1",8.1.1,0,70,2,39,startSyncRequest,22089728
"iPod5,1",8.1.1,0,70,2,41,startSyncRequest,22089728
"iPod5,1",8.1.1,0,50,2,22,startSyncRequest,22089728
"iPod5,1",8.1.1,0,50,2,28,startSyncRequest,22089728
"iPod5,1",8.1.1,0,76,2,28,startSyncRequest,22093824
"iPod5,1",8.1.1,0,76,2,24,startSyncRequest,22089728
"iPod5,1",8.1.1,0,76,2,20,startSyncRequest,22089728
"iPod5,1",8.1.1,0,76,2,23,startSyncRequest,22089728
"iPod5,1",8.1.1,0,94,2,27,startSyncRequest,22085632
"iPod5,1",8.1.1,0,94,2,25,startSyncRequest,22085632
"iPod5,1",8.1.1,0,100,2,24,startSyncRequest,22085632
"iPod5,1",8.1.1,0,100,2,22,startSyncRequest,22085632
"iPod5,1",8.1.1,0,92,2,24,startSyncRequest,22085632
"iPod5,1",8.1.1,0,92,2,21,startSyncRequest,22085632
"iPod5,1",8.1.1,0,75,2,21,startSyncRequest,22085632
"iPod5,1",8.1.1,0,75,2,19,startSyncRequest,22089728
"iPod5,1",8.1.1,0,85,2,20,startSyncRequest,22089728
"iPod5,1",8.1.1,0,85,2,23,startSyncRequest,22089728
"iPod5,1",8.1.1,0,72,2,30,startSyncRequest,22089728
"iPod5,1",8.1.1,0,72,2,23,startSyncRequest,22093824
"iPod5,1",8.1.1,0,76,2,32,startSyncRequest,22089728
"iPod5,1",8.1.1,0,76,2,24,startSyncRequest,22089728
"iPod5,1",8.1.1,0,81,2,26,startSyncRequest,22089728
"iPod5,1",8.1.1,0,81,2,21,startSyncRequest,22093824
"iPod5,1",8.1.1,0,81,2,25,startSyncRequest,22089728
"iPod5,1",8.1.1,0,81,2,20,startSyncRequest,22089728
"iPod5,1",8.1.1,0,82,2,26,startSyncRequest,22089728
"iPod5,1",8.1.1,0,82,2,20,startSyncRequest,22089728
"iPod5,1",8.1.1,0,80,2,20,startSyncRequest,22089728
"iPod5,1",8.1.1,0,80,2,23,startSyncRequest,22089728
"iPod5,1",8.1.1,0,86,2,18,startSyncRequest,22089728
"iPod5,1",8.1.1,0,46,2,49,startSyncRequest,22089728
"iPod5,1",8.1.1,0,46,2,19,startSyncRequest,22089728
"iPod5,1",8.1.1,0,86,2,23,startSyncRequest,22089728
"iPod5,1",8.1.1,0,86,2,26,startSyncRequest,22089728
"iPod5,1",8.1.1,0,85,2,23,startSyncRequest,22089728
"iPod5,1",8.1.1,0,85,2,25,startSyncRequest,22089728
"iPod5,1",8.1.1,0,62,2,32,startSyncRequest,22089728
"iPod5,1",8.1.1,0,62,2,33,startSyncRequest,22089728
"iPod5,1",8.1.1,0,66,2,21,startSyncRequest,22089728
