phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.1.1,0,12,2,145,conn_sync,14413824
"iPod5,1",8.1.1,0,19,2,41,conn_sync,14413824
"iPod5,1",8.1.1,0,12,2,15,conn_sync,14417920
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14422016
"iPod5,1",8.1.1,0,8,2,49,conn_sync,14426112
"iPod5,1",8.1.1,0,6,2,18,conn_sync,14434304
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14442496
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14450688
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14454784
"iPod5,1",8.1.1,0,18,2,17,conn_sync,14434304
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14434304
"iPod5,1",8.1.1,0,6,2,16,conn_sync,14438400
"iPod5,1",8.1.1,0,4,2,41,conn_sync,14442496
"iPod5,1",8.1.1,0,6,2,41,conn_sync,14446592
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14450688
"iPod5,1",8.1.1,0,8,2,51,conn_sync,14454784
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14458880
"iPod5,1",8.1.1,0,7,2,43,conn_sync,14462976
"iPod5,1",8.1.1,0,7,2,16,conn_sync,14430208
"iPod5,1",8.1.1,0,21,2,41,conn_sync,14405632
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14405632
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14409728
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14413824
"iPod5,1",8.1.1,0,4,2,39,conn_sync,14417920
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14422016
"iPod5,1",8.1.1,0,7,2,39,conn_sync,14426112
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14430208
"iPod5,1",8.1.1,0,5,2,43,conn_sync,14438400
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14442496
"iPod5,1",8.1.1,0,17,2,40,conn_sync,14413824
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14413824
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14417920
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14422016
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14426112
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14430208
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14434304
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14438400
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14442496
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14450688
"iPod5,1",8.1.1,0,14,2,42,conn_sync,14417920
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14417920
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14422016
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14426112
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14430208
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14434304
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14438400
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14442496
"iPod5,1",8.1.1,0,6,2,16,conn_sync,14450688
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14458880
"iPod5,1",8.1.1,0,15,2,41,conn_sync,14434304
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14434304
"iPod5,1",8.1.1,0,9,2,41,conn_sync,14438400
"iPod5,1",8.1.1,0,7,2,43,conn_sync,14442496
"iPod5,1",8.1.1,0,4,2,41,conn_sync,14446592
"iPod5,1",8.1.1,0,9,2,41,conn_sync,14450688
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14458880
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14462976
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14467072
"iPod5,1",8.1.1,0,17,2,41,conn_sync,14442496
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14442496
"iPod5,1",8.1.1,0,6,2,15,conn_sync,14446592
"iPod5,1",8.1.1,0,10,2,14,conn_sync,14450688
"iPod5,1",8.1.1,0,4,2,40,conn_sync,14454784
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14458880
"iPod5,1",8.1.1,0,5,2,42,conn_sync,14462976
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14467072
"iPod5,1",8.1.1,0,5,2,42,conn_sync,14471168
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14483456
"iPod5,1",8.1.1,0,15,2,40,conn_sync,14467072
"iPod5,1",8.1.1,0,4,2,42,conn_sync,14467072
"iPod5,1",8.1.1,0,7,2,43,conn_sync,14471168
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14475264
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14479360
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14483456
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14487552
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14491648
"iPod5,1",8.1.1,0,6,2,16,conn_sync,14499840
"iPod5,1",8.1.1,0,15,2,41,conn_sync,14471168
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14471168
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14475264
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14479360
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14483456
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14487552
"iPod5,1",8.1.1,0,17,2,40,conn_sync,14491648
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14495744
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14503936
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14508032
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14503936
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14508032
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14508032
"iPod5,1",8.1.1,0,10,2,42,conn_sync,14503936
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14508032
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14516224
"iPod5,1",8.1.1,0,5,2,46,conn_sync,14520320
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14528512
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14528512
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14536704
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14540800
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14544896
"iPod5,1",8.1.1,0,15,2,39,conn_sync,14508032
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14508032
"iPod5,1",8.1.1,0,11,2,49,conn_sync,14512128
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14516224
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14520320
"iPod5,1",8.1.1,0,8,2,40,conn_sync,14524416
"iPod5,1",8.1.1,0,16,2,16,conn_sync,14508032
"iPod5,1",8.1.1,0,6,2,16,conn_sync,14508032
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14512128
"iPod5,1",8.1.1,0,9,2,42,conn_sync,14508032
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14508032
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14508032
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14512128
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14516224
"iPod5,1",8.1.1,0,20,2,48,conn_sync,14524416
"iPod5,1",8.1.1,0,12,2,43,conn_sync,14512128
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14512128
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14516224
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14516224
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14516224
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14516224
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14516224
"iPod5,1",8.1.1,0,7,2,39,conn_sync,14520320
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14524416
"iPod5,1",8.1.1,0,10,2,40,conn_sync,14503936
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14503936
"iPod5,1",8.1.1,0,6,2,41,conn_sync,14508032
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14503936
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14503936
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14508032
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14508032
"iPod5,1",8.1.1,0,7,2,44,conn_sync,14508032
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14512128
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14516224
"iPod5,1",8.1.1,0,11,2,41,conn_sync,14524416
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14524416
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14528512
"iPod5,1",8.1.1,0,8,2,43,conn_sync,14524416
"iPod5,1",8.1.1,0,7,2,44,conn_sync,14528512
"iPod5,1",8.1.1,0,4,2,40,conn_sync,14536704
"iPod5,1",8.1.1,0,11,2,40,conn_sync,14532608
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14532608
"iPod5,1",8.1.1,0,6,2,42,conn_sync,14540800
"iPod5,1",8.1.1,0,4,2,42,conn_sync,14544896
"iPod5,1",8.1.1,0,11,2,41,conn_sync,14536704
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14536704
"iPod5,1",8.1.1,0,9,2,40,conn_sync,14540800
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14540800
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14544896
"iPod5,1",8.1.1,0,9,2,17,conn_sync,14544896
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14544896
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14544896
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14548992
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14553088
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14548992
"iPod5,1",8.1.1,0,9,2,43,conn_sync,14548992
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14548992
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14548992
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14553088
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14553088
"iPod5,1",8.1.1,0,10,2,42,conn_sync,14553088
"iPod5,1",8.1.1,0,5,2,42,conn_sync,14553088
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14532608
"iPod5,1",8.1.1,0,9,2,41,conn_sync,14536704
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14532608
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14532608
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14532608
"iPod5,1",8.1.1,0,7,2,43,conn_sync,14532608
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14532608
"iPod5,1",8.1.1,0,9,2,48,conn_sync,14532608
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14536704
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14536704
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14540800
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14536704
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14536704
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14544896
"iPod5,1",8.1.1,0,10,2,42,conn_sync,14540800
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14540800
"iPod5,1",8.1.1,0,6,2,17,conn_sync,14544896
"iPod5,1",8.1.1,0,25,2,41,conn_sync,14540800
"iPod5,1",8.1.1,0,8,2,40,conn_sync,14540800
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14540800
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14544896
"iPod5,1",8.1.1,0,9,2,51,conn_sync,14544896
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14544896
"iPod5,1",8.1.1,0,4,2,41,conn_sync,14548992
"iPod5,1",8.1.1,0,9,2,57,conn_sync,14548992
"iPod5,1",8.1.1,0,7,2,32,conn_sync,14548992
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14553088
"iPod5,1",8.1.1,0,11,2,42,conn_sync,14548992
"iPod5,1",8.1.1,0,7,2,15,conn_sync,14548992
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14553088
"iPod5,1",8.1.1,0,14,2,41,conn_sync,14553088
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14553088
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14553088
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14553088
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14553088
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14557184
"iPod5,1",8.1.1,0,10,2,40,conn_sync,14557184
"iPod5,1",8.1.1,0,5,2,42,conn_sync,14557184
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14561280
"iPod5,1",8.1.1,0,8,2,43,conn_sync,14561280
"iPod5,1",8.1.1,0,9,2,54,conn_sync,14561280
"iPod5,1",8.1.1,0,11,2,53,conn_sync,14577664
"iPod5,1",8.1.1,0,8,2,43,conn_sync,14577664
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14577664
"iPod5,1",8.1.1,0,11,2,43,conn_sync,14581760
"iPod5,1",8.1.1,0,7,2,50,conn_sync,14581760
"iPod5,1",8.1.1,0,5,2,42,conn_sync,14581760
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14589952
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14585856
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14585856
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14589952
"iPod5,1",8.1.1,0,9,2,42,conn_sync,14589952
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14589952
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14594048
"iPod5,1",8.1.1,0,10,2,40,conn_sync,14589952
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14589952
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14594048
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14602240
"iPod5,1",8.1.1,0,10,2,40,conn_sync,14602240
"iPod5,1",8.1.1,0,7,2,16,conn_sync,14606336
"iPod5,1",8.1.1,0,6,2,15,conn_sync,14614528
"iPod5,1",8.1.1,0,11,2,40,conn_sync,14598144
"iPod5,1",8.1.1,0,9,2,42,conn_sync,14598144
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14606336
"iPod5,1",8.1.1,0,10,2,42,conn_sync,14602240
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14602240
"iPod5,1",8.1.1,0,6,2,42,conn_sync,14606336
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14602240
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14602240
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14585856
"iPod5,1",8.1.1,0,9,2,41,conn_sync,14581760
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14581760
"iPod5,1",8.1.1,0,5,2,42,conn_sync,14581760
"iPod5,1",8.1.1,0,12,2,42,conn_sync,14581760
"iPod5,1",8.1.1,0,4,2,42,conn_sync,14581760
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14585856
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14585856
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14585856
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14589952
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14585856
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14585856
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14585856
"iPod5,1",8.1.1,0,7,2,38,conn_sync,14585856
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14585856
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14589952
"iPod5,1",8.1.1,0,9,2,40,conn_sync,14585856
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14585856
"iPod5,1",8.1.1,0,7,2,42,conn_sync,14589952
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14589952
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14589952
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14594048
"iPod5,1",8.1.1,0,8,2,39,conn_sync,14594048
"iPod5,1",8.1.1,0,7,2,39,conn_sync,14594048
"iPod5,1",8.1.1,0,11,2,39,conn_sync,14594048
"iPod5,1",8.1.1,0,13,2,38,conn_sync,14602240
"iPod5,1",8.1.1,0,7,2,39,conn_sync,14602240
"iPod5,1",8.1.1,0,7,2,38,conn_sync,14606336
"iPod5,1",8.1.1,0,8,2,39,conn_sync,14602240
"iPod5,1",8.1.1,0,10,2,39,conn_sync,14602240
"iPod5,1",8.1.1,0,7,2,40,conn_sync,14606336
"iPod5,1",8.1.1,0,4,2,38,conn_sync,14610432
"iPod5,1",8.1.1,0,12,2,38,conn_sync,14602240
"iPod5,1",8.1.1,0,9,2,21,conn_sync,14602240
"iPod5,1",8.1.1,0,4,2,15,conn_sync,14602240
"iPod5,1",8.1.1,0,10,2,40,conn_sync,14606336
"iPod5,1",8.1.1,0,5,2,40,conn_sync,14606336
"iPod5,1",8.1.1,0,7,2,38,conn_sync,14610432
"iPod5,1",8.1.1,0,9,2,42,conn_sync,14606336
"iPod5,1",8.1.1,0,4,2,41,conn_sync,14606336
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14610432
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14606336
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14606336
"iPod5,1",8.1.1,0,9,2,40,conn_sync,14606336
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14606336
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14610432
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14610432
"iPod5,1",8.1.1,0,15,2,43,conn_sync,14610432
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14610432
"iPod5,1",8.1.1,0,5,2,41,conn_sync,14614528
"iPod5,1",8.1.1,0,10,2,41,conn_sync,14614528
"iPod5,1",8.1.1,0,6,2,16,conn_sync,14614528
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14614528
"iPod5,1",8.1.1,0,9,2,42,conn_sync,14618624
"iPod5,1",8.1.1,0,8,2,42,conn_sync,14618624
"iPod5,1",8.1.1,0,17,2,40,conn_sync,14618624
"iPod5,1",8.1.1,0,8,2,40,conn_sync,14618624
"iPod5,1",8.1.1,0,7,2,45,conn_sync,14618624
"iPod5,1",8.1.1,0,8,2,41,conn_sync,14618624
"iPod5,1",8.1.1,0,7,2,41,conn_sync,14622720
