phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.1.1,0,16,2,131,conn_sync,13860864
"iPod5,1",8.1.1,0,16,2,16,conn_sync,13877248
"iPod5,1",8.1.1,0,16,2,19,conn_sync,13881344
"iPod5,1",8.1.1,0,50,2,18,conn_sync,13889536
"iPod5,1",8.1.1,0,50,2,16,conn_sync,13893632
"iPod5,1",8.1.1,0,50,2,16,conn_sync,13897728
"iPod5,1",8.1.1,0,50,2,21,conn_sync,13901824
"iPod5,1",8.1.1,0,50,2,19,conn_sync,13905920
"iPod5,1",8.1.1,0,50,2,16,conn_sync,13914112
"iPod5,1",8.1.1,0,57,2,24,conn_sync,13918208
"iPod5,1",8.1.1,0,57,2,17,conn_sync,13926400
"iPod5,1",8.1.1,0,57,2,16,conn_sync,13934592
"iPod5,1",8.1.1,0,45,2,19,conn_sync,13942784
"iPod5,1",8.1.1,0,45,2,16,conn_sync,13946880
"iPod5,1",8.1.1,0,45,2,19,conn_sync,13955072
"iPod5,1",8.1.1,0,46,2,21,conn_sync,13963264
"iPod5,1",8.1.1,0,46,2,20,conn_sync,13967360
"iPod5,1",8.1.1,0,46,2,24,conn_sync,13975552
"iPod5,1",8.1.1,0,31,2,24,conn_sync,13983744
"iPod5,1",8.1.1,0,31,2,20,conn_sync,13991936
"iPod5,1",8.1.1,0,31,2,19,conn_sync,13996032
"iPod5,1",8.1.1,0,38,2,16,conn_sync,14000128
"iPod5,1",8.1.1,0,38,2,17,conn_sync,14008320
"iPod5,1",8.1.1,0,38,2,20,conn_sync,14016512
"iPod5,1",8.1.1,0,41,2,14,conn_sync,14020608
"iPod5,1",8.1.1,0,41,2,16,conn_sync,14028800
"iPod5,1",8.1.1,0,41,2,16,conn_sync,14036992
"iPod5,1",8.1.1,0,44,2,15,conn_sync,14041088
"iPod5,1",8.1.1,0,44,2,16,conn_sync,14045184
"iPod5,1",8.1.1,0,44,2,17,conn_sync,14053376
"iPod5,1",8.1.1,0,46,2,13,conn_sync,14061568
"iPod5,1",8.1.1,0,46,2,15,conn_sync,14065664
"iPod5,1",8.1.1,0,46,2,14,conn_sync,14073856
"iPod5,1",8.1.1,0,44,2,15,conn_sync,14082048
"iPod5,1",8.1.1,0,44,2,17,conn_sync,14090240
"iPod5,1",8.1.1,0,44,2,21,conn_sync,14094336
"iPod5,1",8.1.1,0,38,2,16,conn_sync,14106624
"iPod5,1",8.1.1,0,38,2,16,conn_sync,14110720
"iPod5,1",8.1.1,0,38,2,14,conn_sync,14114816
"iPod5,1",8.1.1,0,40,2,15,conn_sync,14123008
"iPod5,1",8.1.1,0,40,2,15,conn_sync,14127104
"iPod5,1",8.1.1,0,40,2,16,conn_sync,14135296
"iPod5,1",8.1.1,0,50,2,15,conn_sync,14143488
"iPod5,1",8.1.1,0,50,2,15,conn_sync,14151680
"iPod5,1",8.1.1,0,50,2,15,conn_sync,14155776
"iPod5,1",8.1.1,0,44,2,14,conn_sync,14159872
"iPod5,1",8.1.1,0,44,2,14,conn_sync,14168064
"iPod5,1",8.1.1,0,44,2,22,conn_sync,14172160
"iPod5,1",8.1.1,0,38,2,16,conn_sync,14184448
"iPod5,1",8.1.1,0,38,2,21,conn_sync,14196736
"iPod5,1",8.1.1,0,28,2,48,conn_sync,14204928
"iPod5,1",8.1.1,0,28,2,33,conn_sync,14209024
"iPod5,1",8.1.1,0,30,2,15,conn_sync,14213120
"iPod5,1",8.1.1,0,30,2,14,conn_sync,14221312
"iPod5,1",8.1.1,0,30,2,15,conn_sync,14225408
"iPod5,1",8.1.1,0,30,2,11,conn_sync,14233600
"iPod5,1",8.1.1,0,42,2,15,conn_sync,14241792
"iPod5,1",8.1.1,0,42,2,13,conn_sync,14245888
"iPod5,1",8.1.1,0,42,2,15,conn_sync,14254080
"iPod5,1",8.1.1,0,45,2,20,conn_sync,14262272
"iPod5,1",8.1.1,0,45,2,17,conn_sync,14266368
"iPod5,1",8.1.1,0,45,2,15,conn_sync,14274560
"iPod5,1",8.1.1,0,45,2,15,conn_sync,14282752
"iPod5,1",8.1.1,0,45,2,15,conn_sync,14290944
"iPod5,1",8.1.1,0,45,2,15,conn_sync,14299136
"iPod5,1",8.1.1,0,40,2,15,conn_sync,14307328
"iPod5,1",8.1.1,0,40,2,39,conn_sync,14311424
"iPod5,1",8.1.1,0,27,2,16,conn_sync,14319616
"iPod5,1",8.1.1,0,27,2,15,conn_sync,14327808
"iPod5,1",8.1.1,0,27,2,15,conn_sync,14331904
"iPod5,1",8.1.1,0,45,2,15,conn_sync,14344192
"iPod5,1",8.1.1,0,45,2,20,conn_sync,14356480
"iPod5,1",8.1.1,0,45,2,17,conn_sync,14364672
"iPod5,1",8.1.1,0,66,2,15,conn_sync,14368768
"iPod5,1",8.1.1,0,66,2,15,conn_sync,14376960
"iPod5,1",8.1.1,0,66,2,15,conn_sync,14381056
"iPod5,1",8.1.1,0,45,2,14,conn_sync,14385152
"iPod5,1",8.1.1,0,45,2,14,conn_sync,14393344
"iPod5,1",8.1.1,0,45,2,15,conn_sync,14401536
"iPod5,1",8.1.1,0,50,2,15,conn_sync,14405632
"iPod5,1",8.1.1,0,50,2,15,conn_sync,14413824
"iPod5,1",8.1.1,0,50,2,22,conn_sync,14422016
"iPod5,1",8.1.1,0,38,2,17,conn_sync,14430208
"iPod5,1",8.1.1,0,38,2,17,conn_sync,14438400
"iPod5,1",8.1.1,0,38,2,16,conn_sync,14446592
"iPod5,1",8.1.1,0,40,2,15,conn_sync,14454784
"iPod5,1",8.1.1,0,40,2,18,conn_sync,14462976
"iPod5,1",8.1.1,0,40,2,16,conn_sync,14467072
"iPod5,1",8.1.1,0,41,2,14,conn_sync,14479360
"iPod5,1",8.1.1,0,41,2,15,conn_sync,14487552
"iPod5,1",8.1.1,0,41,2,17,conn_sync,14495744
"iPod5,1",8.1.1,0,41,2,16,conn_sync,14499840
"iPod5,1",8.1.1,0,41,2,14,conn_sync,14503936
"iPod5,1",8.1.1,0,41,2,15,conn_sync,14512128
"iPod5,1",8.1.1,0,40,2,18,conn_sync,14516224
"iPod5,1",8.1.1,0,40,2,15,conn_sync,14524416
"iPod5,1",8.1.1,0,40,2,16,conn_sync,14532608
"iPod5,1",8.1.1,0,41,2,18,conn_sync,14536704
"iPod5,1",8.1.1,0,41,2,16,conn_sync,14544896
