phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.1.1,0,2,2,268,startSyncRequest,21671936
"iPod5,1",8.1.1,0,12,2,43,startSyncRequest,21676032
"iPod5,1",8.1.1,0,13,2,43,startSyncRequest,21680128
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21680128
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21680128
"iPod5,1",8.1.1,0,26,2,43,startSyncRequest,21749760
"iPod5,1",8.1.1,0,20,2,16,startSyncRequest,21786624
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21794816
"iPod5,1",8.1.1,0,12,2,43,startSyncRequest,21794816
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21794816
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21794816
"iPod5,1",8.1.1,0,12,2,44,startSyncRequest,21790720
"iPod5,1",8.1.1,0,15,2,45,startSyncRequest,21794816
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21794816
"iPod5,1",8.1.1,0,14,2,42,startSyncRequest,21794816
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21794816
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21790720
"iPod5,1",8.1.1,0,13,2,44,startSyncRequest,21794816
"iPod5,1",8.1.1,0,16,2,19,startSyncRequest,21794816
"iPod5,1",8.1.1,0,13,2,43,startSyncRequest,21794816
"iPod5,1",8.1.1,0,25,2,42,startSyncRequest,21794816
"iPod5,1",8.1.1,0,14,2,42,startSyncRequest,21790720
"iPod5,1",8.1.1,0,14,2,46,startSyncRequest,21794816
"iPod5,1",8.1.1,0,14,2,48,startSyncRequest,21794816
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,21794816
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21794816
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21790720
"iPod5,1",8.1.1,0,17,2,44,startSyncRequest,21393408
"iPod5,1",8.1.1,0,14,2,45,startSyncRequest,21393408
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,13,2,44,startSyncRequest,21372928
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21372928
"iPod5,1",8.1.1,0,13,2,45,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21372928
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,51,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,77,2,41,startSyncRequest,21377024
"iPod5,1",8.1.1,0,69,2,48,startSyncRequest,21377024
"iPod5,1",8.1.1,0,72,2,43,startSyncRequest,21372928
"iPod5,1",8.1.1,0,60,2,42,startSyncRequest,21377024
"iPod5,1",8.1.1,0,58,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,35,2,41,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,21372928
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,32,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,18,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,12,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,18,2,44,startSyncRequest,21372928
"iPod5,1",8.1.1,0,12,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,12,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21372928
"iPod5,1",8.1.1,0,16,2,16,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,45,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,13,2,43,startSyncRequest,21372928
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,42,startSyncRequest,21377024
"iPod5,1",8.1.1,0,16,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21372928
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,13,2,45,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,12,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,18,2,43,startSyncRequest,21372928
"iPod5,1",8.1.1,0,12,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21372928
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,12,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,18,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,13,2,44,startSyncRequest,21372928
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21377024
"iPod5,1",8.1.1,0,15,2,43,startSyncRequest,21372928
"iPod5,1",8.1.1,0,13,2,18,startSyncRequest,21377024
"iPod5,1",8.1.1,0,14,2,46,startSyncRequest,21315584
