phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPod5,1",8.1.1,0,2,2,1032,startSyncRequest,16461824
"iPod5,1",8.1.1,0,5,2,4718,startSyncRequest,16478208
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16478208
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16478208
"iPod5,1",8.1.1,0,26,2,41,startSyncRequest,16478208
"iPod5,1",8.1.1,0,20,2,45,startSyncRequest,16474112
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16478208
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16478208
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16478208
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16478208
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16474112
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16478208
"iPod5,1",8.1.1,0,14,2,36,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16072704
"iPod5,1",8.1.1,0,16,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,12,2,41,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,15,2,15,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16072704
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16072704
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,42,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16072704
"iPod5,1",8.1.1,0,12,2,42,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,43,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,42,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,42,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,42,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,42,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,42,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,16,2,14,startSyncRequest,16056320
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,16,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,38,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,16,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,18,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,16,2,42,startSyncRequest,16056320
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,42,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,17,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,47,startSyncRequest,16056320
"iPod5,1",8.1.1,0,11,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,14,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,42,startSyncRequest,16072704
"iPod5,1",8.1.1,0,15,2,49,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16072704
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16072704
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16072704
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16072704
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,16,2,13,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16072704
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16072704
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,42,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,13,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,13,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,42,startSyncRequest,16060416
"iPod5,1",8.1.1,0,11,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,12,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,14,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,25,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,42,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,38,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,44,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,43,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,26,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,12,2,13,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,12,2,42,startSyncRequest,16089088
"iPod5,1",8.1.1,0,16,2,52,startSyncRequest,16084992
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16089088
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16089088
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16089088
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16089088
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16084992
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16089088
"iPod5,1",8.1.1,0,13,2,38,startSyncRequest,16089088
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16089088
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16089088
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16084992
"iPod5,1",8.1.1,0,19,2,39,startSyncRequest,16089088
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16089088
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16089088
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16089088
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16084992
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16089088
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16072704
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16072704
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16072704
"iPod5,1",8.1.1,0,14,2,42,startSyncRequest,16068608
"iPod5,1",8.1.1,0,12,2,43,startSyncRequest,16072704
"iPod5,1",8.1.1,0,12,2,41,startSyncRequest,16072704
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16072704
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16072704
"iPod5,1",8.1.1,0,16,2,14,startSyncRequest,16068608
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,11,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,11,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,13,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,27,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,16,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,41,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,14,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,17,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,12,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,31,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,42,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,34,startSyncRequest,16060416
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16056320
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,20,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,17,2,41,startSyncRequest,16068608
"iPod5,1",8.1.1,0,16,2,50,startSyncRequest,16076800
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16080896
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16080896
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16080896
"iPod5,1",8.1.1,0,17,2,40,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16080896
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16080896
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16080896
"iPod5,1",8.1.1,0,15,2,22,startSyncRequest,16080896
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16080896
"iPod5,1",8.1.1,0,13,2,23,startSyncRequest,16076800
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16080896
"iPod5,1",8.1.1,0,15,2,41,startSyncRequest,16080896
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16076800
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16080896
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,37,startSyncRequest,16080896
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,38,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,38,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,38,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,38,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,38,startSyncRequest,16064512
"iPod5,1",8.1.1,0,27,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,15,2,41,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,14,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,37,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,37,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,37,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,38,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,38,startSyncRequest,16064512
"iPod5,1",8.1.1,0,11,2,38,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,38,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,41,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,12,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,40,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,25,2,53,startSyncRequest,16064512
"iPod5,1",8.1.1,0,12,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,39,startSyncRequest,16064512
"iPod5,1",8.1.1,0,16,2,41,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,14,2,37,startSyncRequest,16064512
"iPod5,1",8.1.1,0,13,2,40,startSyncRequest,16064512
"iPod5,1",8.1.1,0,15,2,49,startSyncRequest,16064512
"iPod5,1",8.1.1,0,12,2,13,startSyncRequest,16060416
"iPod5,1",8.1.1,0,14,2,41,startSyncRequest,16064512
