Count,Time,ResponseCode,Duration,Mem,Cpu
186,1423969560119,200,148,23848960,3
187,1423969561271,200,149,23681024,0
188,1423969562424,200,148,23742464,1
189,1423969563576,200,147,23787520,0
190,1423969564727,200,153,23857152,2
191,1423969565884,200,162,23685120,0
192,1423969567050,200,158,23738368,1
193,1423969568212,200,152,23791616,0
194,1423969569367,200,218,23848960,3
195,1423969570589,200,162,23701504,0
196,1423969571754,200,147,23758848,0
197,1423969572904,200,145,23808000,1
198,1423969574053,200,146,23865344,2
199,1423969575202,200,156,23709696,0
200,1423969576362,200,145,23775232,0
201,1423969577510,200,149,23824384,1
202,1423969578662,200,150,23881728,3
203,1423969579816,200,150,23734272,0
204,1423969580969,200,158,23787520,0
205,1423969582131,200,149,23832576,0
206,1423969583283,200,143,23894016,1
207,1423969584429,200,165,23717888,1
208,1423969585599,200,159,23775232,0
209,1423969586762,200,144,23832576,0
210,1423969587909,200,151,23889920,2
211,1423969589064,200,149,23730176,1
212,1423969590217,200,152,23775232,0
213,1423969591372,200,146,23836672,0
214,1423969592523,200,144,23894016,1
215,1423969593670,200,159,23738368,1
216,1423969594832,200,153,23791616,0
217,1423969595989,200,151,23848960,1
218,1423969597150,200,164,23910400,3
219,1423969598318,200,148,23742464,0
220,1423969599471,200,155,23795712,0
221,1423969600630,200,150,23848960,1
222,1423969601784,200,143,23902208,2
223,1423969602935,200,151,23730176,1
224,1423969604089,200,158,23799808,0
225,1423969605252,200,167,23853056,0
226,1423969606423,200,143,23918592,0
227,1423969607570,200,162,23758848,1
228,1423969608736,200,146,23803904,0
229,1423969609886,200,144,23857152,1
230,1423969611034,200,253,23910400,2
231,1423969612290,200,149,23746560,1
232,1423969613443,200,145,23803904,0
233,1423969614591,200,158,23848960,1
234,1423969615752,200,174,23906304,1
235,1423969616930,200,152,23742464,1
236,1423969618086,200,149,23795712,0
237,1423969619238,200,180,23844864,1
238,1423969620422,200,146,23902208,2
239,1423969621572,200,186,23742464,1
240,1423969622762,200,148,23795712,0
241,1423969623913,200,143,23844864,0
242,1423969625060,200,155,23918592,1
243,1423969626219,200,173,23750656,1
244,1423969627395,200,155,23808000,1
245,1423969628554,200,151,23861248,1
246,1423969629709,200,163,23918592,2
247,1423969630876,200,141,23754752,0
248,1423969632020,200,146,23808000,0
249,1423969633172,200,155,23861248,0
250,1423969634330,200,162,23922688,3
251,1423969635496,200,167,23750656,0
252,1423969636667,200,183,23803904,0
253,1423969637853,200,153,23865344,0
254,1423969639009,200,147,23926784,2
255,1423969640160,200,149,23762944,1
256,1423969641312,200,145,23824384,0
257,1423969642460,200,148,23877632,0
258,1423969643611,200,149,23939072,3
259,1423969644764,200,154,23783424,0
260,1423969645922,200,153,23848960,1
261,1423969647078,200,167,23914496,0
262,1423969648249,200,169,23975936,2
263,1423969649422,200,154,23791616,0
264,1423969650579,200,151,23836672,1
265,1423969651734,200,155,23889920,0
266,1423969652892,200,152,23947264,3
267,1423969654048,200,153,23787520,0
268,1423969655204,200,156,23840768,0
269,1423969656363,200,147,23894016,0
270,1423969657514,200,144,23947264,2
271,1423969658661,200,157,23787520,0
272,1423969659822,200,155,23840768,1
273,1423969660981,200,152,23889920,0
274,1423969662137,200,162,23955456,3
275,1423969663303,200,152,23795712,0
276,1423969664459,200,148,23857152,1
277,1423969665611,200,149,23906304,0
278,1423969666764,200,150,23967744,3
279,1423969667918,200,224,23808000,0
280,1423969669146,200,143,23861248,1
281,1423969670304,200,155,23910400,0
282,1423969671463,200,147,23955456,3
283,1423969672614,200,184,23803904,0
284,1423969673801,200,185,23853056,0
285,1423969674990,200,148,23906304,0
286,1423969676141,200,166,23963648,2
287,1423969677310,200,156,23808000,0
288,1423969678470,200,152,23861248,0
289,1423969679625,200,164,23914496,1
290,1423969680793,200,147,23967744,1
291,1423969681944,200,143,23808000,2
292,1423969683091,200,147,23869440,0
293,1423969684241,200,157,23922688,0
294,1423969685402,200,150,23984128,2
295,1423969686555,200,153,23816192,1
296,1423969687712,200,147,23865344,0
297,1423969688863,200,148,23914496,1
298,1423969690014,200,148,23975936,2
299,1423969691166,200,143,23820288,1
300,1423969692313,200,149,23877632,0
301,1423969693465,200,143,23930880,1
302,1423969694612,200,145,23980032,2
303,1423969695760,200,169,23820288,1
304,1423969696932,200,145,23877632,0
305,1423969698081,200,146,23926784,1
306,1423969699237,200,157,23988224,2
307,1423969700398,200,149,23820288,0
308,1423969701551,200,145,23873536,0
309,1423969702700,200,147,23926784,1
310,1423969703850,200,162,23980032,3
311,1423969705016,200,142,23832576,1
312,1423969706162,200,172,23889920,0
313,1423969707338,200,156,23939072,0
314,1423969708498,200,147,23992320,1
315,1423969709649,200,152,23832576,1
316,1423969710804,200,157,23922688,1
317,1423969711965,200,143,23967744,1
318,1423969713113,200,147,24025088,2
319,1423969714264,200,148,23844864,1
320,1423969715416,200,146,23898112,1
321,1423969716566,200,144,23947264,1
322,1423969717713,200,144,24008704,3
323,1423969718860,200,154,23848960,0
324,1423969720018,200,154,23910400,1
325,1423969721176,200,146,23963648,0
326,1423969722326,200,145,24016896,3
327,1423969723475,200,172,23840768,0
328,1423969724651,200,146,23898112,1
329,1423969725801,200,186,23947264,0
330,1423969726991,200,144,24008704,2
331,1423969728139,200,156,23853056,0
332,1423969729299,200,154,23910400,1
333,1423969730457,200,151,23963648,1
334,1423969731612,200,154,24020992,2
335,1423969732771,200,151,23853056,1
336,1423969733925,200,162,23910400,1
337,1423969735091,200,153,23959552,0
338,1423969736247,200,161,24016896,3
339,1423969737412,200,152,23865344,0
340,1423969738568,200,152,23918592,1
341,1423969739725,200,145,23975936,0
342,1423969740874,200,147,24029184,4
343,1423969742025,200,159,23861248,0
344,1423969743188,200,152,23914496,0
345,1423969744344,200,159,23963648,0
346,1423969745507,200,158,24025088,2
347,1423969746669,200,153,23857152,0
348,1423969747825,200,147,23918592,1
349,1423969748976,200,145,23971840,1
350,1423969750127,200,153,24033280,1
351,1423969751283,200,149,23873536,1
352,1423969752436,200,148,23926784,0
353,1423969753588,200,152,23975936,1
354,1423969754746,200,146,24033280,2
355,1423969755895,200,169,23869440,1
356,1423969757068,200,153,23922688,1
357,1423969758225,200,145,23967744,0
358,1423969759373,200,149,24033280,3
359,1423969760526,200,145,23869440,0
360,1423969761674,200,148,23930880,1
361,1423969762827,200,150,23971840,0
362,1423969763980,200,150,24037376,3
363,1423969765134,200,144,23881728,1
364,1423969766282,200,149,23934976,1
365,1423969767435,200,149,23996416,0
366,1423969768588,200,158,24045568,2
367,1423969769750,200,149,23889920,0
368,1423969770903,200,147,23943168,1
369,1423969772054,200,144,23984128,0
370,1423969773201,200,147,24045568,3
371,1423969774352,200,145,23881728,0
372,1423969775503,200,146,23947264,0
373,1423969776653,200,153,23996416,0
374,1423969777810,200,146,24049664,2
375,1423969778980,200,168,23898112,1
376,1423969780151,200,149,23951360,0
377,1423969781303,200,143,23996416,0
378,1423969782450,200,172,24057856,2
379,1423969783626,200,154,23885824,1
380,1423969784789,200,154,23939072,0
381,1423969785946,200,157,23996416,1
382,1423969787106,200,150,24057856,1
383,1423969788260,200,152,23881728,0
384,1423969789415,200,151,23943168,0
385,1423969790570,200,176,23996416,0
386,1423969791750,200,162,24057856,2
387,1423969792916,200,173,23898112,1
388,1423969794093,200,148,23951360,0
389,1423969795245,200,144,24000512,1
390,1423969796392,200,150,24061952,2
391,1423969797546,200,144,23889920,1
392,1423969798694,200,145,23943168,0
393,1423969799843,200,147,24004608,1
394,1423969800994,200,152,24061952,1
395,1423969802150,200,147,23898112,1
396,1423969803300,200,147,23951360,0
397,1423969804450,200,152,23996416,1
398,1423969805606,200,144,24066048,2
399,1423969806754,200,145,23906304,1
400,1423969807902,200,149,23959552,0
401,1423969809054,200,143,24008704,1
402,1423969810201,200,146,24070144,2
403,1423969811351,200,147,23906304,1
404,1423969812502,200,147,23959552,1
405,1423969813653,200,144,24012800,0
406,1423969814800,200,168,24070144,2
407,1423969815972,200,164,23910400,0
408,1423969817140,200,166,23963648,0
409,1423969818309,200,147,24020992,0
410,1423969819460,200,159,24078336,3
411,1423969820623,200,145,23914496,1
412,1423969821772,200,215,23963648,1
413,1423969822991,200,153,24016896,0
414,1423969824148,200,149,24086528,2
415,1423969825301,200,145,23910400,0
416,1423969826450,200,151,23963648,1
417,1423969827605,200,144,24016896,0
418,1423969828753,200,145,24078336,3
419,1423969829902,200,148,23906304,0
420,1423969831053,200,148,23959552,1
421,1423969832204,200,155,24012800,0
422,1423969833363,200,161,24078336,3
423,1423969834528,200,158,23922688,0
424,1423969835690,200,157,23971840,1
425,1423969836853,200,188,24020992,0
426,1423969838045,200,151,24086528,2
427,1423969839220,200,176,23926784,0
428,1423969840400,200,155,23980032,1
429,1423969841558,200,158,24033280,0
430,1423969842719,200,147,24098816,2
431,1423969843870,200,165,23922688,0
432,1423969845038,200,158,23975936,0
433,1423969846200,200,189,24020992,0
434,1423969847393,200,143,24090624,2
435,1423969848540,200,154,23926784,1
436,1423969849698,200,156,23984128,1
437,1423969850858,200,152,24041472,0
438,1423969852014,200,147,24107008,2
439,1423969853165,200,147,23930880,1
440,1423969854315,200,143,23980032,1
441,1423969855462,200,192,24033280,1
442,1423969856658,200,149,24111104,2
443,1423969857811,200,145,23939072,0
444,1423969858959,200,158,23996416,0
445,1423969860121,200,151,24049664,0
446,1423969861276,200,142,24115200,2
447,1423969862421,200,143,23951360,1
448,1423969863572,200,391,24016896,0
449,1423969864967,200,150,24078336,0
450,1423969866122,200,151,24135680,1
451,1423969867279,200,202,23975936,0
452,1423969868485,200,166,24029184,1
453,1423969869655,200,161,24082432,0
454,1423969870820,200,148,24139776,3
455,1423969871972,200,151,23959552,1
456,1423969873128,200,153,24012800,0
457,1423969874285,200,150,24061952,0
458,1423969875439,200,159,24123392,3
459,1423969876602,200,162,23967744,1
460,1423969877769,200,151,24016896,0
461,1423969878924,200,172,24066048,0
462,1423969880104,200,165,24123392,2
463,1423969881273,200,148,23967744,1
464,1423969882425,200,156,24016896,0
465,1423969883584,200,154,24066048,0
466,1423969884742,200,152,24131584,3
467,1423969885898,200,182,23963648,0
468,1423969887084,200,154,24016896,0
469,1423969888242,200,149,24066048,1
470,1423969889395,200,155,24135680,2
471,1423969890554,200,156,23971840,1
472,1423969891714,200,155,24025088,0
473,1423969892873,200,155,24070144,1
474,1423969894032,200,152,24139776,3
475,1423969895188,200,160,23967744,0
476,1423969896352,200,148,24029184,1
477,1423969897504,200,157,24082432,0
478,1423969898666,200,155,24152064,3
479,1423969899825,200,148,23980032,1
480,1423969900977,200,160,24045568,1
481,1423969902142,200,156,24094720,0
482,1423969903302,200,153,24160256,1
483,1423969904459,200,149,23980032,2
484,1423969905612,200,153,24029184,0
485,1423969906769,200,166,24082432,1
486,1423969907939,200,173,24205312,3
487,1423969909116,200,148,24000512,0
488,1423969910269,200,175,24066048,0
489,1423969911448,200,157,24115200,0
490,1423969912608,200,148,24172544,0
491,1423969913781,200,150,24020992,0
492,1423969914935,200,155,24078336,0
493,1423969916093,200,153,24123392,0
494,1423969917249,200,163,24184832,3
495,1423969918416,200,145,24016896,2
496,1423969919565,200,174,24074240,0
497,1423969920743,200,148,24123392,1
498,1423969921895,200,170,24193024,3
499,1423969923068,200,159,24025088,0
500,1423969924236,200,153,24074240,1
501,1423969925393,200,148,24131584,0
502,1423969926545,200,147,24193024,3
503,1423969927696,200,151,24041472,1
504,1423969928851,200,150,24094720,0
505,1423969930005,200,156,24139776,1
506,1423969931165,200,154,24201216,3
507,1423969932322,200,151,24041472,0
508,1423969933478,200,150,24094720,1
509,1423969934632,200,160,24139776,0
510,1423969935795,200,160,24197120,4
511,1423969936958,200,158,24045568,0
512,1423969938120,200,157,24102912,0
513,1423969939281,200,152,24160256,0
514,1423969940437,200,163,24217600,3
515,1423969941604,200,153,24049664,1
516,1423969942761,200,151,24098816,0
517,1423969943916,200,157,24147968,1
518,1423969945079,200,159,24209408,1
519,1423969946260,200,170,24061952,1
520,1423969947434,200,151,24107008,1
521,1423969948589,200,156,24156160,0
522,1423969949750,200,154,24213504,2
523,1423969950908,200,157,24053760,0
524,1423969952074,200,156,24107008,1
525,1423969953234,200,153,24152064,1
526,1423969954391,200,150,24209408,3
527,1423969955545,200,152,24049664,0
528,1423969956701,200,153,24098816,0
529,1423969957858,200,161,24143872,0
530,1423969959023,200,151,24209408,2
531,1423969960178,200,157,24049664,0
532,1423969961339,200,155,24098816,2
533,1423969962498,200,151,24139776,0
534,1423969963653,200,161,24209408,3
535,1423969964817,200,156,24045568,0
536,1423969965976,200,164,24094720,1
537,1423969967143,200,154,24147968,0
538,1423969968301,200,148,24205312,3
539,1423969969453,200,147,24041472,1
540,1423969970604,200,158,24094720,0
541,1423969971766,200,156,24143872,1
542,1423969972926,200,165,24205312,2
543,1423969974095,200,152,24045568,1
544,1423969975251,200,164,24094720,0
545,1423969976419,200,159,24152064,0
546,1423969977582,200,148,24213504,3
547,1423969978734,200,162,24041472,0
548,1423969979904,200,216,24094720,0
549,1423969981124,200,151,24147968,1
550,1423969982279,200,157,24205312,2
551,1423969983440,200,153,24049664,1
552,1423969984597,200,151,24102912,0
553,1423969985751,200,162,24156160,0
554,1423969986916,200,155,24217600,2
555,1423969988075,200,148,24037376,1
556,1423969989228,200,164,24090624,1
557,1423969990396,200,153,24143872,0
558,1423969991552,200,148,24209408,3
559,1423969992704,200,150,24045568,1
560,1423969993859,200,156,24098816,0
561,1423969995019,200,149,24156160,0
562,1423969996172,200,167,24213504,2
563,1423969997342,200,149,24045568,1
564,1423969998495,200,155,24094720,1
565,1423969999655,200,157,24152064,0
566,1423970000816,200,160,24213504,2
567,1423970001980,200,157,24041472,0
568,1423970003141,200,154,24094720,1
569,1423970004299,200,169,24152064,0
570,1423970005472,200,156,24217600,3
571,1423970006632,200,152,24045568,0
572,1423970007788,200,155,24098816,0
573,1423970008948,200,152,24152064,1
574,1423970010104,200,154,24225792,2
575,1423970011262,200,153,24057856,1
576,1423970012419,200,150,24111104,0
577,1423970013573,200,150,24168448,1
578,1423970014727,200,157,24233984,3
579,1423970015888,200,182,24066048,0
580,1423970017074,200,154,24119296,1
581,1423970018236,200,159,24172544,1
582,1423970019399,200,153,24238080,2
583,1423970020556,200,148,24070144,1
584,1423970021707,200,158,24123392,1
585,1423970022869,200,155,24176640,0
586,1423970024029,200,167,24246272,2
587,1423970025200,200,163,24078336,1
588,1423970026367,200,152,24131584,0
589,1423970027523,200,150,24180736,1
590,1423970028677,200,155,24242176,3
591,1423970029836,200,150,24082432,0
592,1423970030994,200,145,24135680,1
593,1423970032145,200,155,24188928,1
594,1423970033304,200,152,24250368,0
595,1423970034460,200,164,24074240,1
596,1423970035629,200,155,24127488,1
597,1423970036787,200,156,24184832,0
598,1423970037947,200,150,24250368,3
599,1423970039101,200,149,24082432,0
600,1423970040254,200,167,24135680,0
601,1423970041424,200,150,24193024,1
602,1423970042578,200,154,24254464,2
603,1423970043736,200,146,24090624,1
604,1423970044886,200,182,24147968,1
605,1423970046072,200,156,24201216,0
606,1423970047231,200,149,24262656,3
607,1423970048384,200,152,24098816,0
608,1423970049540,200,150,24164352,1
609,1423970050695,200,154,24229888,0
610,1423970051852,200,151,24283136,3
611,1423970053008,200,160,24107008,1
612,1423970054172,200,156,24160256,1
613,1423970055331,200,155,24205312,1
614,1423970056490,200,148,24270848,2
615,1423970057642,200,147,24107008,1
616,1423970058793,200,152,24172544,0
617,1423970059949,200,159,24225792,1
618,1423970061112,200,150,24287232,3
619,1423970062266,200,146,24119296,1
620,1423970063416,200,148,24168448,0
621,1423970064568,200,151,24221696,0
622,1423970065723,200,152,24279040,4
623,1423970066879,200,153,24123392,0
624,1423970068036,200,168,24172544,1
625,1423970069210,200,224,24217600,0
626,1423970070440,200,156,24279040,1
627,1423970071601,200,150,24123392,0
628,1423970072755,200,154,24188928,0
629,1423970073920,200,191,24238080,0
630,1423970075116,200,156,24303616,3
631,1423970076276,200,187,24123392,1
632,1423970077467,200,156,24176640,0
633,1423970078627,200,165,24225792,1
634,1423970079796,200,156,24291328,3
635,1423970080956,200,148,24119296,0
636,1423970082109,200,156,24172544,0
637,1423970083270,200,148,24217600,0
638,1423970084422,200,154,24287232,1
639,1423970085580,200,156,24131584,0
640,1423970086740,200,150,24184832,1
641,1423970087895,200,161,24229888,0
642,1423970089060,200,164,24295424,2
643,1423970090228,200,149,24135680,1
644,1423970091381,200,167,24184832,1
645,1423970092552,200,151,24229888,0
646,1423970093707,200,158,24295424,0
647,1423970094869,200,154,24139776,0
648,1423970096027,200,148,24205312,0
649,1423970097179,200,151,24258560,1
650,1423970098334,200,151,24324096,1
651,1423970099490,200,158,24139776,1
652,1423970100652,200,161,24188928,1
653,1423970101817,200,187,24242176,0
654,1423970103008,200,163,24303616,3
655,1423970104175,200,148,24143872,0
656,1423970105326,200,147,24197120,1
657,1423970106477,200,154,24250368,1
658,1423970107635,200,145,24311808,2
659,1423970108784,200,147,24131584,1
660,1423970109935,200,160,24184832,1
661,1423970111099,200,164,24238080,0
662,1423970112268,200,154,24299520,3
663,1423970113426,200,147,24143872,1
664,1423970114578,200,154,24197120,0
665,1423970115736,200,154,24250368,1
666,1423970116894,200,152,24307712,2
667,1423970118050,200,154,24143872,1
668,1423970119209,200,152,24201216,1
669,1423970120365,200,162,24254464,0
670,1423970121531,200,148,24307712,2
671,1423970122683,200,150,24147968,1
672,1423970123837,200,151,24201216,0
673,1423970124992,200,153,24250368,1
674,1423970126148,200,164,24307712,3
675,1423970127316,200,150,24135680,0
676,1423970128470,200,156,24188928,0
677,1423970129630,200,152,24246272,1
678,1423970130786,200,156,24307712,2
679,1423970131946,200,165,24135680,1
680,1423970133115,200,152,24184832,0
681,1423970134271,200,151,24238080,0
682,1423970135427,200,155,24295424,3
683,1423970136586,200,149,24131584,0
684,1423970137739,200,150,24184832,1
685,1423970138894,200,148,24242176,1
686,1423970140051,200,153,24295424,2
687,1423970141208,200,156,24127488,1
688,1423970142368,200,154,24188928,1
689,1423970143526,200,157,24242176,0
690,1423970144687,200,156,24307712,3
691,1423970145847,200,185,24139776,1
692,1423970147036,200,148,24193024,0
693,1423970148189,200,151,24242176,1
694,1423970149344,200,149,24303616,2
695,1423970150497,200,159,24135680,0
696,1423970151659,200,149,24188928,1
697,1423970152812,200,148,24242176,0
698,1423970153965,200,189,24299520,2
699,1423970155158,200,156,24131584,1
700,1423970156318,200,173,24188928,0
701,1423970157495,200,162,24242176,0
702,1423970158661,200,148,24303616,1
703,1423970159825,200,149,24152064,0
704,1423970160978,200,152,24205312,0
705,1423970162133,200,147,24254464,1
706,1423970163285,200,195,24315904,2
707,1423970164484,200,154,24139776,1
708,1423970165641,200,148,24193024,0
709,1423970166793,200,147,24242176,0
710,1423970167944,200,157,24303616,2
711,1423970169105,200,146,24139776,1
712,1423970170255,200,153,24205312,0
713,1423970171412,200,150,24258560,1
714,1423970172566,200,160,24315904,2
715,1423970173730,200,150,24160256,0
716,1423970174884,200,156,24213504,1
717,1423970176043,200,150,24262656,0
718,1423970177197,200,153,24315904,3
719,1423970178354,200,145,24147968,0
720,1423970179503,200,152,24201216,0
721,1423970180660,200,150,24250368,1
722,1423970181814,200,147,24311808,3
723,1423970182965,200,159,24143872,0
724,1423970184128,200,181,24193024,1
725,1423970185317,200,153,24246272,1
726,1423970186474,200,162,24307712,1
727,1423970187640,200,148,24152064,1
728,1423970188792,200,159,24205312,1
729,1423970189956,200,154,24262656,0
730,1423970191114,200,174,24320000,3
731,1423970192292,200,148,24156160,0
732,1423970193445,200,158,24221696,1
733,1423970194607,200,156,24274944,1
734,1423970195767,200,152,24332288,2
735,1423970196922,200,147,24164352,0
736,1423970198073,200,152,24213504,1
737,1423970199231,200,157,24262656,1
738,1423970200393,200,149,24324096,2
739,1423970201545,200,155,24147968,1
740,1423970202712,200,160,24201216,1
741,1423970203876,200,190,24258560,0
742,1423970205070,200,159,24315904,3
743,1423970206233,200,172,24160256,1
744,1423970207409,200,173,24213504,0
745,1423970208587,200,157,24258560,1
746,1423970209748,200,151,24311808,2
747,1423970210903,200,150,24143872,1
748,1423970212057,200,157,24193024,1
749,1423970213222,200,163,24246272,0
750,1423970214390,200,150,24307712,2
751,1423970215544,200,156,24156160,1
752,1423970216704,200,149,24205312,0
753,1423970217858,200,152,24254464,1
754,1423970219014,200,169,24315904,3
755,1423970220187,200,226,24143872,1
756,1423970221418,200,151,24197120,0
757,1423970222574,200,151,24250368,0
758,1423970223730,200,157,24315904,3
759,1423970224891,200,162,24152064,0
760,1423970226057,200,160,24201216,1
761,1423970227221,200,153,24254464,1
762,1423970228378,200,152,24311808,2
763,1423970229533,200,158,24143872,0
764,1423970230695,200,156,24197120,1
765,1423970231855,200,147,24250368,0
766,1423970233006,200,153,24311808,3
767,1423970234163,200,168,24143872,0
768,1423970235335,200,156,24193024,1
769,1423970236495,200,459,24246272,0
770,1423970237958,200,152,24303616,2
771,1423970239113,200,152,24143872,0
772,1423970240270,200,151,24193024,0
773,1423970241425,200,163,24250368,1
