phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPhone4,1",7.0.2,1,14,1,1094,conn_sync,23674880
"iPhone4,1",7.0.2,1,18,1,102,conn_sync,23707648
"iPhone4,1",7.0.2,1,10,1,150,conn_sync,23707648
"iPhone4,1",7.0.2,1,13,1,112,conn_sync,23707648
"iPhone4,1",7.0.2,1,7,1,690,conn_sync,23707648
"iPhone4,1",7.0.2,1,8,1,178,conn_sync,23707648
"iPhone4,1",7.0.2,1,54,1,49,conn_sync,23740416
"iPhone4,1",7.0.2,1,10,1,229,conn_sync,23801856
"iPhone4,1",7.0.2,1,10,1,406,conn_sync,23879680
"iPhone4,1",7.0.2,1,20,1,48,conn_sync,23883776
"iPhone4,1",7.0.2,1,20,1,51,conn_sync,23887872
"iPhone4,1",7.0.2,1,20,1,29,conn_sync,23891968
"iPhone4,1",7.0.2,1,30,1,25,conn_sync,23896064
"iPhone4,1",7.0.2,1,30,1,38,conn_sync,23896064
"iPhone4,1",7.0.2,1,26,1,48,conn_sync,23900160
"iPhone4,1",7.0.2,1,20,1,54,conn_sync,23908352
"iPhone4,1",7.0.2,1,20,1,51,conn_sync,23908352
"iPhone4,1",7.0.2,1,20,1,42,conn_sync,23916544
"iPhone4,1",7.0.2,1,26,1,44,conn_sync,23920640
"iPhone4,1",7.0.2,1,26,1,31,conn_sync,23920640
"iPhone4,1",7.0.2,1,25,1,46,conn_sync,23932928
"iPhone4,1",7.0.2,1,11,1,84,conn_sync,23937024
"iPhone4,1",7.0.2,1,10,1,96,conn_sync,23941120
"iPhone4,1",7.0.2,1,10,1,446,conn_sync,23965696
"iPhone4,1",7.0.2,1,16,1,64,conn_sync,23965696
"iPhone4,1",7.0.2,1,18,1,99,conn_sync,23965696
"iPhone4,1",7.0.2,1,18,1,46,conn_sync,23965696
"iPhone4,1",7.0.2,1,20,1,27,conn_sync,23965696
"iPhone4,1",7.0.2,1,25,1,50,conn_sync,23965696
"iPhone4,1",7.0.2,1,25,1,21,conn_sync,23965696
"iPhone4,1",7.0.2,1,25,1,15,conn_sync,23965696
"iPhone4,1",7.0.2,1,41,1,24,conn_sync,23965696
"iPhone4,1",7.0.2,1,41,1,15,conn_sync,23965696
"iPhone4,1",7.0.2,1,41,1,15,conn_sync,23965696
"iPhone4,1",7.0.2,1,50,1,18,conn_sync,23965696
"iPhone4,1",7.0.2,1,50,1,15,conn_sync,23998464
"iPhone4,1",7.0.2,1,50,1,25,conn_sync,23998464
"iPhone4,1",7.0.2,1,27,1,43,conn_sync,24002560
"iPhone4,1",7.0.2,1,12,1,81,conn_sync,24002560
"iPhone4,1",7.0.2,1,6,1,530,conn_sync,24002560
"iPhone4,1",7.0.2,1,8,1,329,conn_sync,24002560
"iPhone4,1",7.0.2,1,22,1,49,conn_sync,24006656
"iPhone4,1",7.0.2,1,13,1,143,conn_sync,24006656
"iPhone4,1",7.0.2,1,7,1,264,conn_sync,24006656
"iPhone4,1",7.0.2,1,7,1,42,conn_sync,24010752
"iPhone4,1",7.0.2,1,22,1,43,conn_sync,24014848
"iPhone4,1",7.0.2,1,22,1,37,conn_sync,24014848
"iPhone4,1",7.0.2,1,26,1,31,conn_sync,24014848
"iPhone4,1",7.0.2,1,26,1,15,conn_sync,24018944
"iPhone4,1",7.0.2,1,23,1,46,conn_sync,24027136
"iPhone4,1",7.0.2,1,23,1,16,conn_sync,24031232
"iPhone4,1",7.0.2,1,30,1,45,conn_sync,24039424
"iPhone4,1",7.0.2,1,30,1,31,conn_sync,24043520
"iPhone4,1",7.0.2,1,31,1,44,conn_sync,24043520
"iPhone4,1",7.0.2,1,14,1,66,conn_sync,24047616
"iPhone4,1",7.0.2,1,14,1,28,conn_sync,24055808
"iPhone4,1",7.0.2,1,14,1,15,conn_sync,24059904
"iPhone4,1",7.0.2,1,25,1,76,conn_sync,24064000
"iPhone4,1",7.0.2,1,10,1,135,conn_sync,24076288
"iPhone4,1",7.0.2,1,12,1,87,conn_sync,24084480
"iPhone4,1",7.0.2,1,12,1,44,conn_sync,24092672
"iPhone4,1",7.0.2,1,30,1,16,conn_sync,24096768
"iPhone4,1",7.0.2,1,30,1,19,conn_sync,24100864
"iPhone4,1",7.0.2,1,30,1,14,conn_sync,24104960
"iPhone4,1",7.0.2,1,46,1,21,conn_sync,24113152
"iPhone4,1",7.0.2,1,46,1,15,conn_sync,24121344
"iPhone4,1",7.0.2,1,38,1,43,conn_sync,24121344
"iPhone4,1",7.0.2,1,38,1,22,conn_sync,24129536
"iPhone4,1",7.0.2,1,33,1,32,conn_sync,24137728
"iPhone4,1",7.0.2,1,33,1,28,conn_sync,24141824
"iPhone4,1",7.0.2,1,23,1,42,conn_sync,24150016
"iPhone4,1",7.0.2,1,23,1,18,conn_sync,24154112
"iPhone4,1",7.0.2,1,36,1,28,conn_sync,24166400
"iPhone4,1",7.0.2,1,11,1,90,conn_sync,24166400
"iPhone4,1",7.0.2,1,11,1,22,conn_sync,24174592
"iPhone4,1",7.0.2,1,11,1,20,conn_sync,24182784
"iPhone4,1",7.0.2,1,54,1,21,conn_sync,24186880
"iPhone4,1",7.0.2,1,54,1,20,conn_sync,24190976
"iPhone4,1",7.0.2,1,36,1,16,conn_sync,24195072
"iPhone4,1",7.0.2,1,36,1,15,conn_sync,24203264
"iPhone4,1",7.0.2,1,36,1,20,conn_sync,24211456
"iPhone4,1",7.0.2,1,28,1,27,conn_sync,24215552
"iPhone4,1",7.0.2,1,10,1,249,conn_sync,24227840
"iPhone4,1",7.0.2,1,17,1,82,conn_sync,24231936
"iPhone4,1",7.0.2,1,20,1,220,conn_sync,24236032
"iPhone4,1",7.0.2,1,20,1,41,conn_sync,24244224
"iPhone4,1",7.0.2,1,10,1,330,conn_sync,24256512
"iPhone4,1",7.0.2,1,5,1,834,conn_sync,24260608
"iPhone4,1",7.0.2,1,5,1,44,conn_sync,24260608
"iPhone4,1",7.0.2,1,19,1,62,conn_sync,24268800
"iPhone4,1",7.0.2,1,19,1,46,conn_sync,24276992
"iPhone4,1",7.0.2,1,5,1,782,conn_sync,24281088
"iPhone4,1",7.0.2,1,20,1,53,conn_sync,24297472
"iPhone4,1",7.0.2,1,17,1,80,conn_sync,24297472
"iPhone4,1",7.0.2,1,17,1,37,conn_sync,24301568
"iPhone4,1",7.0.2,1,19,1,62,conn_sync,24305664
"iPhone4,1",7.0.2,1,19,1,26,conn_sync,24313856
"iPhone4,1",7.0.2,1,36,1,25,conn_sync,24322048
"iPhone4,1",7.0.2,1,36,1,46,conn_sync,24330240
"iPhone4,1",7.0.2,1,20,1,32,conn_sync,24334336
"iPhone4,1",7.0.2,1,19,1,120,conn_sync,24342528
"iPhone4,1",7.0.2,1,13,1,147,conn_sync,24350720
"iPhone4,1",7.0.2,1,16,1,86,conn_sync,24354816
"iPhone4,1",7.0.2,1,16,1,44,conn_sync,24358912
"iPhone4,1",7.0.2,1,11,1,129,conn_sync,24363008
"iPhone4,1",7.0.2,1,18,1,55,conn_sync,24371200
"iPhone4,1",7.0.2,1,18,1,29,conn_sync,24375296
"iPhone4,1",7.0.2,1,26,1,39,conn_sync,24379392
"iPhone4,1",7.0.2,1,18,1,57,conn_sync,24387584
"iPhone4,1",7.0.2,1,18,1,41,conn_sync,24391680
"iPhone4,1",7.0.2,1,19,1,61,conn_sync,24395776
"iPhone4,1",7.0.2,1,19,1,30,conn_sync,24403968
"iPhone4,1",7.0.2,1,38,1,28,conn_sync,24416256
"iPhone4,1",7.0.2,1,38,1,22,conn_sync,24416256
"iPhone4,1",7.0.2,1,38,1,22,conn_sync,24420352
"iPhone4,1",7.0.2,1,30,1,41,conn_sync,24424448
"iPhone4,1",7.0.2,1,25,1,38,conn_sync,24432640
"iPhone4,1",7.0.2,1,25,1,31,conn_sync,24440832
"iPhone4,1",7.0.2,1,20,1,81,conn_sync,24449024
"iPhone4,1",7.0.2,1,20,1,39,conn_sync,24449024
"iPhone4,1",7.0.2,1,21,1,52,conn_sync,24461312
"iPhone4,1",7.0.2,1,18,1,55,conn_sync,24465408
"iPhone4,1",7.0.2,1,18,1,26,conn_sync,24465408
"iPhone4,1",7.0.2,1,11,1,354,conn_sync,24477696
"iPhone4,1",7.0.2,1,11,1,44,conn_sync,24485888
"iPhone4,1",7.0.2,1,33,1,26,conn_sync,24489984
"iPhone4,1",7.0.2,1,33,1,28,conn_sync,24494080
"iPhone4,1",7.0.2,1,36,1,18,conn_sync,24502272
"iPhone4,1",7.0.2,1,11,1,89,conn_sync,24506368
"iPhone4,1",7.0.2,1,11,1,17,conn_sync,24510464
"iPhone4,1",7.0.2,1,11,1,15,conn_sync,24514560
"iPhone4,1",7.0.2,1,45,1,18,conn_sync,24522752
"iPhone4,1",7.0.2,1,45,1,16,conn_sync,24530944
"iPhone4,1",7.0.2,1,45,1,25,conn_sync,24535040
"iPhone4,1",7.0.2,1,37,1,28,conn_sync,24543232
"iPhone4,1",7.0.2,1,37,1,14,conn_sync,24543232
"iPhone4,1",7.0.2,1,37,1,17,conn_sync,24555520
"iPhone4,1",7.0.2,1,40,1,17,conn_sync,24559616
"iPhone4,1",7.0.2,1,40,1,15,conn_sync,24563712
"iPhone4,1",7.0.2,1,40,1,26,conn_sync,24567808
"iPhone4,1",7.0.2,1,42,1,15,conn_sync,24571904
"iPhone4,1",7.0.2,1,42,1,16,conn_sync,24580096
"iPhone4,1",7.0.2,1,33,1,32,conn_sync,24584192
"iPhone4,1",7.0.2,1,33,1,39,conn_sync,24588288
"iPhone4,1",7.0.2,1,30,1,15,conn_sync,24600576
"iPhone4,1",7.0.2,1,30,1,17,conn_sync,24608768
"iPhone4,1",7.0.2,1,30,1,15,conn_sync,24612864
"iPhone4,1",7.0.2,1,40,1,20,conn_sync,24612864
"iPhone4,1",7.0.2,1,40,1,20,conn_sync,24621056
"iPhone4,1",7.0.2,1,27,1,65,conn_sync,24629248
"iPhone4,1",7.0.2,1,27,1,22,conn_sync,24629248
"iPhone4,1",7.0.2,1,18,1,77,conn_sync,24637440
"iPhone4,1",7.0.2,1,18,1,21,conn_sync,24641536
"iPhone4,1",7.0.2,1,21,1,49,conn_sync,24649728
"iPhone4,1",7.0.2,1,21,1,32,conn_sync,24653824
"iPhone4,1",7.0.2,1,26,1,39,conn_sync,24657920
"iPhone4,1",7.0.2,1,11,1,83,conn_sync,24666112
"iPhone4,1",7.0.2,1,20,1,54,conn_sync,24674304
"iPhone4,1",7.0.2,1,20,1,25,conn_sync,24678400
"iPhone4,1",7.0.2,1,28,1,31,conn_sync,24686592
"iPhone4,1",7.0.2,1,28,1,47,conn_sync,24694784
"iPhone4,1",7.0.2,1,30,1,19,conn_sync,24698880
"iPhone4,1",7.0.2,1,30,1,23,conn_sync,24707072
"iPhone4,1",7.0.2,1,38,1,18,conn_sync,24711168
"iPhone4,1",7.0.2,1,13,1,75,conn_sync,24715264
"iPhone4,1",7.0.2,1,13,1,19,conn_sync,24715264
"iPhone4,1",7.0.2,1,13,1,19,conn_sync,24723456
"iPhone4,1",7.0.2,1,42,1,25,conn_sync,24727552
"iPhone4,1",7.0.2,1,42,1,23,conn_sync,24735744
"iPhone4,1",7.0.2,1,33,1,26,conn_sync,24739840
"iPhone4,1",7.0.2,1,20,1,55,conn_sync,24748032
"iPhone4,1",7.0.2,1,20,1,29,conn_sync,24756224
"iPhone4,1",7.0.2,1,20,1,15,conn_sync,24760320
"iPhone4,1",7.0.2,1,30,1,45,conn_sync,24764416
"iPhone4,1",7.0.2,1,21,1,49,conn_sync,24768512
"iPhone4,1",7.0.2,1,21,1,44,conn_sync,24797184
"iPhone4,1",7.0.2,1,52,1,47,conn_sync,24801280
"iPhone4,1",7.0.2,1,52,1,16,conn_sync,24801280
"iPhone4,1",7.0.2,1,52,1,18,conn_sync,24801280
"iPhone4,1",7.0.2,1,64,1,27,conn_sync,24801280
"iPhone4,1",7.0.2,1,64,1,18,conn_sync,24801280
"iPhone4,1",7.0.2,1,64,1,19,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,22,conn_sync,24801280
"iPhone4,1",7.0.2,1,12,1,119,conn_sync,24801280
"iPhone4,1",7.0.2,1,12,1,31,conn_sync,24801280
"iPhone4,1",7.0.2,1,25,1,28,conn_sync,24801280
"iPhone4,1",7.0.2,1,25,1,16,conn_sync,24801280
"iPhone4,1",7.0.2,1,25,1,26,conn_sync,24801280
"iPhone4,1",7.0.2,1,43,1,29,conn_sync,24801280
"iPhone4,1",7.0.2,1,43,1,17,conn_sync,24801280
"iPhone4,1",7.0.2,1,43,1,16,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,22,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,17,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,17,conn_sync,24801280
"iPhone4,1",7.0.2,1,40,1,15,conn_sync,24801280
"iPhone4,1",7.0.2,1,40,1,17,conn_sync,24801280
"iPhone4,1",7.0.2,1,23,1,57,conn_sync,24801280
"iPhone4,1",7.0.2,1,23,1,37,conn_sync,24801280
"iPhone4,1",7.0.2,1,22,1,48,conn_sync,24801280
"iPhone4,1",7.0.2,1,20,1,55,conn_sync,24801280
"iPhone4,1",7.0.2,1,20,1,42,conn_sync,24801280
"iPhone4,1",7.0.2,1,28,1,24,conn_sync,24801280
"iPhone4,1",7.0.2,1,28,1,33,conn_sync,24801280
"iPhone4,1",7.0.2,1,50,1,21,conn_sync,24801280
"iPhone4,1",7.0.2,1,50,1,19,conn_sync,24801280
"iPhone4,1",7.0.2,1,50,1,17,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,16,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,22,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,23,conn_sync,24801280
"iPhone4,1",7.0.2,1,40,1,35,conn_sync,24801280
"iPhone4,1",7.0.2,1,25,1,24,conn_sync,24801280
"iPhone4,1",7.0.2,1,25,1,21,conn_sync,24801280
"iPhone4,1",7.0.2,1,25,1,15,conn_sync,24801280
"iPhone4,1",7.0.2,1,41,1,17,conn_sync,24801280
"iPhone4,1",7.0.2,1,41,1,15,conn_sync,24801280
"iPhone4,1",7.0.2,1,41,1,20,conn_sync,24801280
"iPhone4,1",7.0.2,1,63,1,15,conn_sync,24801280
"iPhone4,1",7.0.2,1,63,1,17,conn_sync,24801280
"iPhone4,1",7.0.2,1,63,1,24,conn_sync,24801280
"iPhone4,1",7.0.2,1,42,1,20,conn_sync,24801280
"iPhone4,1",7.0.2,1,84,1,36,conn_sync,24801280
"iPhone4,1",7.0.2,1,84,1,27,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,33,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,41,conn_sync,24801280
"iPhone4,1",7.0.2,1,14,1,126,conn_sync,24801280
"iPhone4,1",7.0.2,1,14,1,24,conn_sync,24801280
"iPhone4,1",7.0.2,1,25,1,47,conn_sync,24801280
"iPhone4,1",7.0.2,1,25,1,24,conn_sync,24801280
"iPhone4,1",7.0.2,1,25,1,14,conn_sync,24801280
"iPhone4,1",7.0.2,1,45,1,14,conn_sync,24801280
"iPhone4,1",7.0.2,1,20,1,51,conn_sync,24801280
"iPhone4,1",7.0.2,1,20,1,28,conn_sync,24801280
"iPhone4,1",7.0.2,1,20,1,62,conn_sync,24801280
"iPhone4,1",7.0.2,1,16,1,62,conn_sync,24801280
"iPhone4,1",7.0.2,1,16,1,35,conn_sync,24801280
"iPhone4,1",7.0.2,1,14,1,100,conn_sync,24801280
"iPhone4,1",7.0.2,1,27,1,49,conn_sync,24801280
"iPhone4,1",7.0.2,1,27,1,20,conn_sync,24801280
"iPhone4,1",7.0.2,1,27,1,19,conn_sync,24801280
"iPhone4,1",7.0.2,1,38,1,18,conn_sync,24801280
"iPhone4,1",7.0.2,1,9,1,111,conn_sync,24801280
"iPhone4,1",7.0.2,1,9,1,14,conn_sync,24801280
"iPhone4,1",7.0.2,1,9,1,13,conn_sync,24801280
"iPhone4,1",7.0.2,1,42,1,29,conn_sync,24801280
"iPhone4,1",7.0.2,1,42,1,26,conn_sync,24801280
"iPhone4,1",7.0.2,1,42,1,13,conn_sync,24801280
"iPhone4,1",7.0.2,1,35,1,25,conn_sync,24801280
"iPhone4,1",7.0.2,1,35,1,29,conn_sync,24801280
"iPhone4,1",7.0.2,1,33,1,25,conn_sync,24801280
"iPhone4,1",7.0.2,1,33,1,14,conn_sync,24801280
"iPhone4,1",7.0.2,1,33,1,18,conn_sync,24801280
"iPhone4,1",7.0.2,1,40,1,15,conn_sync,24801280
"iPhone4,1",7.0.2,1,40,1,21,conn_sync,24801280
"iPhone4,1",7.0.2,1,36,1,26,conn_sync,24801280
"iPhone4,1",7.0.2,1,36,1,15,conn_sync,24801280
"iPhone4,1",7.0.2,1,36,1,17,conn_sync,24805376
"iPhone4,1",7.0.2,1,50,1,13,conn_sync,24805376
"iPhone4,1",7.0.2,1,50,1,14,conn_sync,24809472
"iPhone4,1",7.0.2,1,50,1,30,conn_sync,24809472
"iPhone4,1",7.0.2,1,36,1,15,conn_sync,24809472
"iPhone4,1",7.0.2,1,36,1,26,conn_sync,24809472
"iPhone4,1",7.0.2,1,41,1,13,conn_sync,24813568
"iPhone4,1",7.0.2,1,41,1,13,conn_sync,24813568
"iPhone4,1",7.0.2,1,22,1,76,conn_sync,24813568
"iPhone4,1",7.0.2,1,22,1,19,conn_sync,24817664
"iPhone4,1",7.0.2,1,18,1,38,conn_sync,24817664
"iPhone4,1",7.0.2,1,18,1,17,conn_sync,24817664
"iPhone4,1",7.0.2,1,18,1,22,conn_sync,24821760
"iPhone4,1",7.0.2,1,42,1,40,conn_sync,24821760
"iPhone4,1",7.0.2,1,42,1,13,conn_sync,24829952
"iPhone4,1",7.0.2,1,42,1,19,conn_sync,24834048
"iPhone4,1",7.0.2,1,50,1,25,conn_sync,24834048
"iPhone4,1",7.0.2,1,50,1,14,conn_sync,24834048
"iPhone4,1",7.0.2,1,33,1,33,conn_sync,24838144
"iPhone4,1",7.0.2,1,33,1,17,conn_sync,24842240
"iPhone4,1",7.0.2,1,33,1,18,conn_sync,24846336
"iPhone4,1",7.0.2,1,40,1,18,conn_sync,24854528
"iPhone4,1",7.0.2,1,40,1,17,conn_sync,24858624
"iPhone4,1",7.0.2,1,40,1,19,conn_sync,24858624
"iPhone4,1",7.0.2,1,41,1,13,conn_sync,24858624
"iPhone4,1",7.0.2,1,41,1,20,conn_sync,24866816
"iPhone4,1",7.0.2,1,41,1,14,conn_sync,24866816
"iPhone4,1",7.0.2,1,50,1,17,conn_sync,24870912
"iPhone4,1",7.0.2,1,50,1,31,conn_sync,24879104
"iPhone4,1",7.0.2,1,30,1,17,conn_sync,24879104
"iPhone4,1",7.0.2,1,30,1,13,conn_sync,24879104
"iPhone4,1",7.0.2,1,30,1,13,conn_sync,24883200
"iPhone4,1",7.0.2,1,30,1,13,conn_sync,24891392
"iPhone4,1",7.0.2,1,50,1,26,conn_sync,24891392
"iPhone4,1",7.0.2,1,50,1,13,conn_sync,24891392
"iPhone4,1",7.0.2,1,50,1,13,conn_sync,24899584
"iPhone4,1",7.0.2,1,50,1,14,conn_sync,24903680
"iPhone4,1",7.0.2,1,54,1,19,conn_sync,24911872
"iPhone4,1",7.0.2,1,54,1,15,conn_sync,24915968
"iPhone4,1",7.0.2,1,41,1,22,conn_sync,24920064
"iPhone4,1",7.0.2,1,41,1,15,conn_sync,24920064
"iPhone4,1",7.0.2,1,41,1,23,conn_sync,24928256
"iPhone4,1",7.0.2,1,36,1,16,conn_sync,24932352
"iPhone4,1",7.0.2,1,36,1,30,conn_sync,24932352
"iPhone4,1",7.0.2,1,36,1,15,conn_sync,24940544
"iPhone4,1",7.0.2,1,40,1,16,conn_sync,24944640
"iPhone4,1",7.0.2,1,40,1,14,conn_sync,24952832
"iPhone4,1",7.0.2,1,50,1,19,conn_sync,24952832
"iPhone4,1",7.0.2,1,50,1,45,conn_sync,24965120
"iPhone4,1",7.0.2,1,40,1,15,conn_sync,24969216
"iPhone4,1",7.0.2,1,40,1,15,conn_sync,24973312
"iPhone4,1",7.0.2,1,31,1,43,conn_sync,24981504
"iPhone4,1",7.0.2,1,31,1,19,conn_sync,24989696
"iPhone4,1",7.0.2,1,31,1,18,conn_sync,24993792
"iPhone4,1",7.0.2,1,45,1,13,conn_sync,25001984
"iPhone4,1",7.0.2,1,13,1,77,conn_sync,25006080
"iPhone4,1",7.0.2,1,13,1,14,conn_sync,25006080
"iPhone4,1",7.0.2,1,13,1,13,conn_sync,25014272
"iPhone4,1",7.0.2,1,27,1,74,conn_sync,25018368
"iPhone4,1",7.0.2,1,14,1,66,conn_sync,25022464
"iPhone4,1",7.0.2,1,12,1,117,conn_sync,25030656
"iPhone4,1",7.0.2,1,12,1,33,conn_sync,25034752
"iPhone4,1",7.0.2,1,23,1,50,conn_sync,25038848
"iPhone4,1",7.0.2,1,17,1,83,conn_sync,25047040
"iPhone4,1",7.0.2,1,17,1,27,conn_sync,25055232
"iPhone4,1",7.0.2,1,36,1,25,conn_sync,25063424
"iPhone4,1",7.0.2,1,14,1,100,conn_sync,25067520
"iPhone4,1",7.0.2,1,14,1,29,conn_sync,25071616
"iPhone4,1",7.0.2,1,25,1,29,conn_sync,25075712
"iPhone4,1",7.0.2,1,27,1,49,conn_sync,25088000
"iPhone4,1",7.0.2,1,27,1,16,conn_sync,25092096
"iPhone4,1",7.0.2,1,27,1,17,conn_sync,25100288
"iPhone4,1",7.0.2,1,36,1,21,conn_sync,25100288
