phoneType,iosVersion,embedMod,Cpu,networkType,Duration,methodName,Mem
"iPhone4,1",7.0.2,0,7,1,1563,conn_sync,28880896
"iPhone4,1",7.0.2,0,10,1,515,conn_sync,28905472
"iPhone4,1",7.0.2,0,16,1,124,conn_sync,28905472
"iPhone4,1",7.0.2,0,9,1,519,conn_sync,28905472
"iPhone4,1",7.0.2,0,11,1,300,conn_sync,28905472
"iPhone4,1",7.0.2,0,6,1,387,conn_sync,28905472
"iPhone4,1",7.0.2,0,9,1,922,conn_sync,28905472
"iPhone4,1",7.0.2,0,13,1,175,conn_sync,28905472
"iPhone4,1",7.0.2,0,10,1,100,conn_sync,28905472
"iPhone4,1",7.0.2,0,10,1,24,conn_sync,28905472
"iPhone4,1",7.0.2,0,9,1,1241,conn_sync,28905472
"iPhone4,1",7.0.2,0,8,1,1287,conn_sync,28905472
"iPhone4,1",7.0.2,0,14,1,68,conn_sync,28905472
"iPhone4,1",7.0.2,0,25,1,51,conn_sync,28905472
"iPhone4,1",7.0.2,0,7,1,137,conn_sync,28905472
"iPhone4,1",7.0.2,0,15,1,87,conn_sync,28905472
"iPhone4,1",7.0.2,0,15,1,16,conn_sync,28905472
"iPhone4,1",7.0.2,0,30,1,31,conn_sync,28905472
"iPhone4,1",7.0.2,0,21,1,162,conn_sync,28905472
"iPhone4,1",7.0.2,0,7,1,552,conn_sync,28897280
"iPhone4,1",7.0.2,0,7,1,46,conn_sync,28897280
"iPhone4,1",7.0.2,0,23,1,95,conn_sync,28897280
"iPhone4,1",7.0.2,0,10,1,143,conn_sync,28897280
"iPhone4,1",7.0.2,0,22,1,131,conn_sync,28897280
"iPhone4,1",7.0.2,0,28,1,500,conn_sync,28897280
"iPhone4,1",7.0.2,0,14,1,139,conn_sync,28897280
"iPhone4,1",7.0.2,0,18,1,56,conn_sync,28897280
"iPhone4,1",7.0.2,0,10,1,723,conn_sync,28897280
"iPhone4,1",7.0.2,0,16,1,58,conn_sync,28495872
"iPhone4,1",7.0.2,0,16,1,42,conn_sync,28495872
"iPhone4,1",7.0.2,0,30,1,16,conn_sync,28495872
"iPhone4,1",7.0.2,0,30,1,38,conn_sync,28495872
"iPhone4,1",7.0.2,0,25,1,18,conn_sync,28495872
"iPhone4,1",7.0.2,0,25,1,17,conn_sync,28495872
"iPhone4,1",7.0.2,0,25,1,18,conn_sync,28495872
"iPhone4,1",7.0.2,0,45,1,15,conn_sync,28495872
"iPhone4,1",7.0.2,0,45,1,26,conn_sync,28495872
"iPhone4,1",7.0.2,0,45,1,19,conn_sync,28495872
"iPhone4,1",7.0.2,0,33,1,14,conn_sync,28495872
"iPhone4,1",7.0.2,0,33,1,16,conn_sync,28495872
"iPhone4,1",7.0.2,0,33,1,23,conn_sync,28495872
"iPhone4,1",7.0.2,0,22,1,107,conn_sync,28512256
"iPhone4,1",7.0.2,0,31,1,72,conn_sync,28512256
"iPhone4,1",7.0.2,0,20,1,49,conn_sync,28512256
"iPhone4,1",7.0.2,0,20,1,19,conn_sync,28512256
"iPhone4,1",7.0.2,0,20,1,22,conn_sync,28512256
"iPhone4,1",7.0.2,0,46,1,24,conn_sync,28512256
"iPhone4,1",7.0.2,0,46,1,19,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,53,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,42,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,17,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,14,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,19,conn_sync,28512256
"iPhone4,1",7.0.2,0,41,1,16,conn_sync,28512256
"iPhone4,1",7.0.2,0,41,1,43,conn_sync,28512256
"iPhone4,1",7.0.2,0,28,1,22,conn_sync,28512256
"iPhone4,1",7.0.2,0,28,1,29,conn_sync,28512256
"iPhone4,1",7.0.2,0,28,1,14,conn_sync,28512256
"iPhone4,1",7.0.2,0,28,1,25,conn_sync,28512256
"iPhone4,1",7.0.2,0,28,1,15,conn_sync,28512256
"iPhone4,1",7.0.2,0,28,1,20,conn_sync,28512256
"iPhone4,1",7.0.2,0,26,1,83,conn_sync,28512256
"iPhone4,1",7.0.2,0,26,1,32,conn_sync,28512256
"iPhone4,1",7.0.2,0,23,1,29,conn_sync,28512256
"iPhone4,1",7.0.2,0,23,1,44,conn_sync,28512256
"iPhone4,1",7.0.2,0,23,1,41,conn_sync,28512256
"iPhone4,1",7.0.2,0,12,1,328,conn_sync,28512256
"iPhone4,1",7.0.2,0,11,1,202,conn_sync,28512256
"iPhone4,1",7.0.2,0,11,1,38,conn_sync,28512256
"iPhone4,1",7.0.2,0,17,1,99,conn_sync,28512256
"iPhone4,1",7.0.2,0,17,1,18,conn_sync,28512256
"iPhone4,1",7.0.2,0,9,1,380,conn_sync,28512256
"iPhone4,1",7.0.2,0,9,1,1201,conn_sync,28512256
"iPhone4,1",7.0.2,0,9,1,34,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,30,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,14,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,28,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,16,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,16,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,15,conn_sync,28512256
"iPhone4,1",7.0.2,0,41,1,23,conn_sync,28512256
"iPhone4,1",7.0.2,0,41,1,14,conn_sync,28512256
"iPhone4,1",7.0.2,0,41,1,16,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,37,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,33,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,22,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,34,conn_sync,28512256
"iPhone4,1",7.0.2,0,23,1,28,conn_sync,28512256
"iPhone4,1",7.0.2,0,15,1,97,conn_sync,28512256
"iPhone4,1",7.0.2,0,15,1,23,conn_sync,28512256
"iPhone4,1",7.0.2,0,15,1,19,conn_sync,28512256
"iPhone4,1",7.0.2,0,21,1,113,conn_sync,28512256
"iPhone4,1",7.0.2,0,9,1,156,conn_sync,28512256
"iPhone4,1",7.0.2,0,9,1,41,conn_sync,28512256
"iPhone4,1",7.0.2,0,22,1,175,conn_sync,28512256
"iPhone4,1",7.0.2,0,22,1,37,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,36,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,15,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,26,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,29,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,20,conn_sync,28512256
"iPhone4,1",7.0.2,0,45,1,31,conn_sync,28512256
"iPhone4,1",7.0.2,0,45,1,45,conn_sync,28512256
"iPhone4,1",7.0.2,0,29,1,32,conn_sync,28512256
"iPhone4,1",7.0.2,0,29,1,26,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,29,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,15,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,36,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,17,conn_sync,28512256
"iPhone4,1",7.0.2,0,30,1,35,conn_sync,28512256
"iPhone4,1",7.0.2,0,30,1,15,conn_sync,28512256
"iPhone4,1",7.0.2,0,30,1,32,conn_sync,28512256
"iPhone4,1",7.0.2,0,30,1,47,conn_sync,28512256
"iPhone4,1",7.0.2,0,29,1,25,conn_sync,28512256
"iPhone4,1",7.0.2,0,29,1,17,conn_sync,28512256
"iPhone4,1",7.0.2,0,29,1,15,conn_sync,28512256
"iPhone4,1",7.0.2,0,45,1,18,conn_sync,28512256
"iPhone4,1",7.0.2,0,45,1,14,conn_sync,28512256
"iPhone4,1",7.0.2,0,45,1,16,conn_sync,28512256
"iPhone4,1",7.0.2,0,40,1,14,conn_sync,28512256
"iPhone4,1",7.0.2,0,40,1,16,conn_sync,28512256
"iPhone4,1",7.0.2,0,21,1,55,conn_sync,28512256
"iPhone4,1",7.0.2,0,21,1,18,conn_sync,28512256
"iPhone4,1",7.0.2,0,21,1,15,conn_sync,28512256
"iPhone4,1",7.0.2,0,45,1,12,conn_sync,28512256
"iPhone4,1",7.0.2,0,45,1,26,conn_sync,28512256
"iPhone4,1",7.0.2,0,42,1,59,conn_sync,28512256
"iPhone4,1",7.0.2,0,42,1,14,conn_sync,28512256
"iPhone4,1",7.0.2,0,42,1,23,conn_sync,28512256
"iPhone4,1",7.0.2,0,33,1,22,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,50,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,28,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,17,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,16,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,18,conn_sync,28512256
"iPhone4,1",7.0.2,0,27,1,61,conn_sync,28512256
"iPhone4,1",7.0.2,0,27,1,27,conn_sync,28512256
"iPhone4,1",7.0.2,0,15,1,809,conn_sync,28512256
"iPhone4,1",7.0.2,0,15,1,39,conn_sync,28512256
"iPhone4,1",7.0.2,0,21,1,94,conn_sync,28512256
"iPhone4,1",7.0.2,0,6,1,552,conn_sync,28512256
"iPhone4,1",7.0.2,0,6,1,25,conn_sync,28512256
"iPhone4,1",7.0.2,0,6,1,15,conn_sync,28512256
"iPhone4,1",7.0.2,0,46,1,14,conn_sync,28512256
"iPhone4,1",7.0.2,0,46,1,34,conn_sync,28512256
"iPhone4,1",7.0.2,0,23,1,47,conn_sync,28512256
"iPhone4,1",7.0.2,0,23,1,31,conn_sync,28512256
"iPhone4,1",7.0.2,0,23,1,14,conn_sync,28512256
"iPhone4,1",7.0.2,0,35,1,17,conn_sync,28512256
"iPhone4,1",7.0.2,0,35,1,33,conn_sync,28512256
"iPhone4,1",7.0.2,0,18,1,47,conn_sync,28512256
"iPhone4,1",7.0.2,0,18,1,16,conn_sync,28512256
"iPhone4,1",7.0.2,0,18,1,18,conn_sync,28512256
"iPhone4,1",7.0.2,0,41,1,20,conn_sync,28512256
"iPhone4,1",7.0.2,0,41,1,36,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,39,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,18,conn_sync,28512256
"iPhone4,1",7.0.2,0,25,1,20,conn_sync,28512256
"iPhone4,1",7.0.2,0,29,1,34,conn_sync,28512256
